EXPERIMENTO,MODELO,SCALER,PCA,N.º COMPONENTES,ESTRATEGIA DE REBALANCEO,N,ACCURACY MEDIO,ACCURACY STD,LATENCIA DE DETECCIÓN MEDIA (S),LATENCIA DE DETECCIÓN STD (S),F1 MACRO MEDIO,F1 MACRO STD,F1 WEIGHTED MEDIO,F1 WEIGHTED STD,FIT TIME MEDIO,FIT TIME STD,FNR MACRO MEDIO,FNR MACRO STD,FNR WEIGHTED MEDIO,FNR WEIGHTED STD,FPR MACRO MEDIO,FPR MACRO STD,FPR WEIGHTED MEDIO,FPR WEIGHTED STD,MCC MEDIO,MCC STD,PRECISIÓN MACRO MEDIA,PRECISIÓN MACRO STD,PRECISIÓN WEIGHTED MEDIA,PRECISIÓN WEIGHTED STD,RECALL MACRO MEDIO,RECALL MACRO STD,RECALL WEIGHTED MEDIO,RECALL WEIGHTED STD,ROC-AUC MEDIO,ROC-AUC STD,SCORE FIT TIME MEDIO,SCORE FIT TIME STD
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,500,"0,00820","0,00517","0,00000","0,00000","0,03636","0,01849","0,00901","0,00615","0,00196","0,00025","0,70995","0,01757","0,99180","0,00517","0,06672","0,00046","0,00899","0,00174","-0,00430","0,01378","0,10089","0,03849","0,82680","0,01750","0,29005","0,01757","0,00820","0,00517","0,50022","0,00349","0,63629","0,03397"
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,1000,"0,02247","0,00440","0,00000","0,00000","0,04517","0,01722","0,02661","0,00628","0,00331","0,00041","0,61653","0,02748","0,97753","0,00440","0,06582","0,00032","0,00978","0,00151","0,00980","0,01062","0,10501","0,03623","0,83715","0,01084","0,38347","0,02748","0,02247","0,00440","0,50620","0,00243","0,68674","0,03707"
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,2000,"0,03496","0,00353","0,00000","0,00000","0,05188","0,00189","0,03718","0,00738","0,00648","0,00003","0,49361","0,02675","0,96504","0,00353","0,06500","0,00020","0,00993","0,00061","0,02767","0,00637","0,10098","0,00709","0,83973","0,00810","0,50639","0,02675","0,03496","0,00353","0,51260","0,00141","0,76578","0,01066"
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,5000,"0,05711","0,01125","0,00000","0,00000","0,07055","0,00709","0,05748","0,01396","0,01933","0,00024","0,39330","0,03333","0,94289","0,01125","0,06347","0,00083","0,00919","0,00125","0,06125","0,01485","0,11506","0,00611","0,84734","0,00534","0,60670","0,03333","0,05711","0,01125","0,52920","0,00925","0,93409","0,03808"
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,10000,"0,07806","0,02236","0,00000","0,00000","0,09507","0,01298","0,08659","0,03476","0,04419","0,00470","0,36459","0,03366","0,92194","0,02236","0,06245","0,00161","0,01482","0,00200","0,07353","0,02011","0,13269","0,00713","0,85450","0,00332","0,63541","0,03366","0,07806","0,02236","0,53470","0,01543","1,02391","0,04764"
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,20000,"0,09531","0,01738","0,00000","0,00000","0,12088","0,01221","0,09471","0,02055","0,09033","0,00047","0,34145","0,03302","0,90469","0,01738","0,06191","0,00124","0,02389","0,00151","0,09222","0,02352","0,14942","0,00470","0,86053","0,00261","0,65855","0,03302","0,09531","0,01738","0,53937","0,01516","1,15026","0,03452"
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,30000,"0,11394","0,01319","0,00000","0,00000","0,13096","0,01097","0,10220","0,01501","0,16745","0,02605","0,32363","0,02861","0,88606","0,01319","0,06071","0,00094","0,02454","0,00185","0,12398","0,01883","0,15053","0,00482","0,86046","0,00252","0,67637","0,02861","0,11394","0,01319","0,54603","0,00835","1,18618","0,01798"
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,40000,"0,12935","0,00732","0,00000","0,00000","0,13235","0,00644","0,11477","0,00929","0,20304","0,01032","0,31160","0,02613","0,87065","0,00732","0,05971","0,00056","0,02499","0,00142","0,14242","0,00899","0,14900","0,00403","0,86096","0,00279","0,68840","0,02613","0,12935","0,00732","0,55450","0,00566","1,14616","0,02449"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,500,"0,01609","0,00410","0,00000","0,00000","0,04119","0,01559","0,02326","0,00786","0,00189","0,00005","0,70295","0,02346","0,98391","0,00410","0,06632","0,00032","0,01088","0,00220","-0,00378","0,01279","0,10253","0,03411","0,83426","0,00919","0,29705","0,02346","0,01609","0,00410","0,50190","0,00286","0,57070","0,01421"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,1000,"0,02538","0,00523","0,00000","0,00000","0,04604","0,01468","0,03044","0,00792","0,00372","0,00092","0,59951","0,02810","0,97462","0,00523","0,06580","0,00034","0,01233","0,00245","0,00774","0,01074","0,10499","0,03374","0,83578","0,00986","0,40049","0,02810","0,02538","0,00523","0,50715","0,00257","0,61491","0,00888"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,2000,"0,03965","0,00496","0,00000","0,00000","0,04953","0,00488","0,04356","0,01025","0,00637","0,00093","0,48837","0,01195","0,96035","0,00496","0,06498","0,00030","0,01433","0,00503","0,02664","0,00622","0,09677","0,01097","0,82382","0,03725","0,51163","0,01195","0,03965","0,00496","0,51206","0,00450","0,69551","0,01509"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,5000,"0,07056","0,01810","0,00000","0,00000","0,06458","0,00581","0,07977","0,02553","0,01752","0,00042","0,39366","0,03157","0,92944","0,01810","0,06298","0,00140","0,01520","0,01121","0,06325","0,01789","0,10658","0,00933","0,82769","0,04458","0,60634","0,03157","0,07056","0,01810","0,52650","0,01251","0,90244","0,01584"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,10000,"0,08270","0,02486","0,00000","0,00000","0,08652","0,01207","0,09320","0,03795","0,03738","0,00070","0,37007","0,04071","0,91730","0,02486","0,06246","0,00171","0,01966","0,00526","0,07150","0,02177","0,12353","0,00789","0,83967","0,02008","0,62993","0,04071","0,08270","0,02486","0,53400","0,01635","0,98735","0,01365"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,20000,"0,10313","0,02928","0,00000","0,00000","0,12039","0,01526","0,10857","0,04446","0,08120","0,00099","0,34172","0,03349","0,89687","0,02928","0,06146","0,00205","0,02508","0,00162","0,09241","0,02683","0,14734","0,00563","0,85964","0,00383","0,65828","0,03349","0,10313","0,02928","0,54035","0,01571","1,11620","0,04335"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,30000,"0,11654","0,01557","0,00000","0,00000","0,12698","0,01123","0,10784","0,01897","0,12271","0,00114","0,32471","0,02597","0,88346","0,01557","0,06052","0,00109","0,02436","0,00107","0,12400","0,01930","0,14694","0,00401","0,85943","0,00315","0,67529","0,02597","0,11654","0,01557","0,54682","0,00861","1,16163","0,04854"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,40000,"0,13169","0,00943","0,00000","0,00000","0,13076","0,00580","0,12070","0,01324","0,17812","0,00202","0,30946","0,02252","0,86831","0,00943","0,05953","0,00064","0,02468","0,00056","0,14200","0,00821","0,14711","0,00159","0,86011","0,00343","0,69054","0,02252","0,13169","0,00943","0,55616","0,00794","1,13814","0,04444"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,500,"0,71357","0,01230","0,00000","0,00000","0,27915","0,00559","0,78270","0,00947","0,00180","0,00004","0,24535","0,02618","0,28643","0,01230","0,02126","0,00072","0,03244","0,00238","0,48661","0,01127","0,23018","0,00431","0,90822","0,00203","0,75465","0,02618","0,71357","0,01230","0,90173","0,00352","0,60543","0,02825"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,"0,73295","0,00532","0,00000","0,00000","0,29214","0,00378","0,79760","0,00428","0,00336","0,00003","0,24006","0,03599","0,26705","0,00532","0,01957","0,00038","0,02655","0,00078","0,51286","0,00530","0,23947","0,00244","0,91406","0,00149","0,75994","0,03599","0,73295","0,00532","0,91482","0,00256","0,63557","0,02415"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,"0,75908","0,00493","0,00000","0,00000","0,31198","0,00220","0,81786","0,00351","0,00682","0,00002","0,21852","0,03180","0,24092","0,00493","0,01754","0,00033","0,02214","0,00120","0,54455","0,00542","0,25491","0,00156","0,92065","0,00065","0,78148","0,03180","0,75908","0,00493","0,92654","0,00069","0,66876","0,02376"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,"0,79547","0,00523","0,00000","0,00000","0,33918","0,00491","0,84537","0,00416","0,02445","0,00427","0,21115","0,03177","0,20453","0,00523","0,01486","0,00034","0,01841","0,00030","0,58997","0,00693","0,27696","0,00378","0,92924","0,00174","0,78885","0,03177","0,79547","0,00523","0,93975","0,00154","0,70263","0,01263"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,"0,82362","0,00153","0,00000","0,00000","0,36208","0,00444","0,86656","0,00156","0,05378","0,00660","0,20873","0,02515","0,17638","0,00153","0,01284","0,00014","0,01626","0,00071","0,62790","0,00317","0,29615","0,00395","0,93625","0,00138","0,79127","0,02515","0,82362","0,00153","0,94966","0,00058","0,73327","0,01250"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,"0,84945","0,00160","0,00000","0,00000","0,38481","0,00469","0,88535","0,00071","0,09162","0,00016","0,20672","0,04088","0,15055","0,00160","0,01103","0,00011","0,01488","0,00057","0,66590","0,00292","0,31558","0,00358","0,94234","0,00106","0,79328","0,04088","0,84945","0,00160","0,95750","0,00080","0,74975","0,00822"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,"0,86255","0,00194","0,00000","0,00000","0,39807","0,00554","0,89481","0,00088","0,13635","0,00043","0,21134","0,03951","0,13745","0,00194","0,01010","0,00012","0,01401","0,00047","0,68661","0,00353","0,32709","0,00458","0,94551","0,00088","0,78866","0,03951","0,86255","0,00194","0,96143","0,00065","0,80155","0,01002"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,"0,87125","0,00145","0,00000","0,00000","0,40880","0,00521","0,90096","0,00065","0,19642","0,00085","0,21034","0,04179","0,12875","0,00145","0,00948","0,00009","0,01352","0,00031","0,70106","0,00277","0,33637","0,00427","0,94751","0,00082","0,78966","0,04179","0,87125","0,00145","0,96385","0,00075","0,78240","0,00552"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,"0,76506","0,00772","0,00000","0,00000","0,28143","0,00705","0,82167","0,00643","0,00222","0,00024","0,27427","0,00830","0,23494","0,00772","0,02080","0,00052","0,07699","0,00556","0,50450","0,00723","0,24077","0,00647","0,90633","0,00313","0,72573","0,00830","0,76506","0,00772","0,88584","0,00520","0,54383","0,02296"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,"0,78332","0,00493","0,00000","0,00000","0,30276","0,00951","0,83569","0,00318","0,00402","0,00091","0,24673","0,02162","0,21668","0,00493","0,01878","0,00033","0,06496","0,00341","0,53520","0,00371","0,25610","0,00790","0,91339","0,00072","0,75327","0,02162","0,78332","0,00493","0,90286","0,00335","0,57406","0,01725"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,"0,80619","0,00234","0,00000","0,00000","0,32674","0,00486","0,85285","0,00145","0,00623","0,00106","0,22943","0,01396","0,19381","0,00234","0,01650","0,00015","0,05375","0,00320","0,57347","0,00268","0,27420","0,00422","0,92146","0,00177","0,77057","0,01396","0,80619","0,00234","0,91842","0,00151","0,60979","0,02453"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,"0,83629","0,00474","0,00000","0,00000","0,35434","0,00444","0,87484","0,00319","0,01738","0,00134","0,22114","0,02601","0,16371","0,00474","0,01387","0,00025","0,04428","0,00162","0,62262","0,00765","0,29577","0,00355","0,93095","0,00143","0,77886","0,02601","0,83629","0,00474","0,93314","0,00131","0,65428","0,01183"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,"0,85881","0,00123","0,00000","0,00000","0,37586","0,00274","0,89146","0,00080","0,03647","0,00038","0,22190","0,02745","0,14119","0,00123","0,01205","0,00006","0,03962","0,00098","0,66019","0,00312","0,31383","0,00247","0,93813","0,00114","0,77810","0,02745","0,85881","0,00123","0,94415","0,00072","0,69201","0,01772"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,"0,88007","0,00191","0,00000","0,00000","0,40072","0,00537","0,90726","0,00092","0,08006","0,00065","0,21653","0,03006","0,11993","0,00191","0,01041","0,00014","0,03623","0,00041","0,69831","0,00436","0,33607","0,00295","0,94529","0,00080","0,78347","0,03006","0,88007","0,00191","0,95249","0,00086","0,72939","0,01019"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,"0,89096","0,00171","0,00000","0,00000","0,41428","0,00585","0,91538","0,00063","0,12062","0,00109","0,21772","0,02855","0,10904","0,00171","0,00953","0,00013","0,03394","0,00073","0,71951","0,00417","0,34822","0,00355","0,94926","0,00070","0,78228","0,02855","0,89096","0,00171","0,95694","0,00102","0,78304","0,00770"
