EXPERIMENTO,MODELO,SCALER,PCA,N.º COMPONENTES,ESTRATEGIA DE REBALANCEO,N,ACCURACY MEDIO,ACCURACY STD,LATENCIA DE DETECCIÓN MEDIA (S),LATENCIA DE DETECCIÓN STD (S),F1 MACRO MEDIO,F1 MACRO STD,F1 WEIGHTED MEDIO,F1 WEIGHTED STD,FIT TIME MEDIO,FIT TIME STD,FNR MACRO MEDIO,FNR MACRO STD,FNR WEIGHTED MEDIO,FNR WEIGHTED STD,FPR MACRO MEDIO,FPR MACRO STD,FPR WEIGHTED MEDIO,FPR WEIGHTED STD,MCC MEDIO,MCC STD,PRECISIÓN MACRO MEDIA,PRECISIÓN MACRO STD,PRECISIÓN WEIGHTED MEDIA,PRECISIÓN WEIGHTED STD,RECALL MACRO MEDIO,RECALL MACRO STD,RECALL WEIGHTED MEDIO,RECALL WEIGHTED STD,ROC-AUC MEDIO,ROC-AUC STD,SCORE FIT TIME MEDIO,SCORE FIT TIME STD
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,"0,89745","0,00196","0,00000","0,00000","0,42585","0,00601","0,92006","0,00079","0,17478","0,00140","0,21426","0,03314","0,10255","0,00196","0,00903","0,00014","0,03297","0,00060","0,73261","0,00451","0,35845","0,00415","0,95128","0,00048","0,78574","0,03314","0,89745","0,00196","0,95964","0,00066","0,76906","0,00309"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,500,"0,11263","0,00309","0,00000","0,00000","0,13500","0,02038","0,15615","0,00618","0,00090","0,00007","0,48578","0,02609","0,88737","0,00309","0,06309","0,00102","0,05894","0,01339","0,11331","0,01128","0,26619","0,01853","0,79792","0,03017","0,51422","0,02609","0,11263","0,00309","0,50564","0,02487","0,72287","0,00713"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,1000,"0,12194","0,00511","0,00000","0,00000","0,18288","0,03605","0,16513","0,01137","0,00130","0,00005","0,39496","0,02390","0,87806","0,00511","0,06320","0,00145","0,06996","0,01886","0,11796","0,01466","0,28738","0,03186","0,78386","0,04498","0,60504","0,02390","0,12194","0,00511","0,50447","0,01043","1,23594","0,00234"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,2000,"0,12398","0,00486","0,00001","0,00000","0,20817","0,00685","0,16560","0,00924","0,00246","0,00018","0,35512","0,02655","0,87602","0,00486","0,06095","0,00080","0,03817","0,01059","0,13077","0,01088","0,30119","0,00780","0,85332","0,02333","0,64488","0,02655","0,12398","0,00486","0,52711","0,00412","2,31512","0,05051"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,5000,"0,13663","0,00581","0,00001","0,00000","0,19721","0,00962","0,17897","0,01101","0,00598","0,00011","0,28756","0,02269","0,86337","0,00581","0,06123","0,00066","0,05510","0,01346","0,13720","0,01091","0,27795","0,00843","0,82708","0,02153","0,71244","0,02269","0,13663","0,00581","0,53133","0,00382","5,43469","0,00367"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,10000,"0,15636","0,00586","0,00003","0,00000","0,21142","0,00944","0,20927","0,01135","0,01078","0,00018","0,27265","0,02193","0,84364","0,00586","0,06083","0,00037","0,06876","0,01017","0,15047","0,00996","0,28287","0,00866","0,82394","0,00903","0,72735","0,02193","0,15636","0,00586","0,52400","0,00587","10,71512","0,02908"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,20000,"0,18886","0,00814","0,00005","0,00000","0,23472","0,01156","0,25154","0,01388","0,02103","0,00059","0,25205","0,01811","0,81114","0,00814","0,05712","0,00118","0,04565","0,01094","0,19617","0,01346","0,29575","0,01016","0,88286","0,02311","0,74795","0,01811","0,18886","0,00814","0,55033","0,00995","21,67629","0,73025"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,30000,"0,25526","0,03027","0,00008","0,00001","0,27061","0,01373","0,32877","0,04292","0,02985","0,00075","0,20218","0,02085","0,74474","0,03027","0,05144","0,00212","0,02684","0,00518","0,27132","0,01071","0,31121","0,01295","0,92936","0,01423","0,79782","0,02085","0,25526","0,03027","0,60380","0,03284","33,47438","2,03234"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,40000,"0,32844","0,06534","0,00011","0,00000","0,29001","0,01391","0,42393","0,08350","0,03950","0,00130","0,18585","0,01845","0,67156","0,06534","0,04507","0,00429","0,00442","0,00202","0,31916","0,02167","0,31627","0,01205","0,96109","0,00599","0,81415","0,01845","0,32844","0,06534","0,68111","0,04827","43,04931","0,93570"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,500,"0,11260","0,00300","0,00000","0,00000","0,14508","0,01985","0,15818","0,00620","0,00097","0,00015","0,47814","0,02285","0,88740","0,00300","0,06298","0,00103","0,05728","0,01368","0,11779","0,01336","0,27328","0,01845","0,80045","0,03057","0,52186","0,02285","0,11260","0,00300","0,50819","0,02463","0,67868","0,00977"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,1000,"0,12175","0,00509","0,00000","0,00000","0,19460","0,03653","0,16738","0,01028","0,00164","0,00030","0,38612","0,01809","0,87825","0,00509","0,06313","0,00147","0,06872","0,01946","0,12332","0,01706","0,29628","0,03217","0,78538","0,04590","0,61388","0,01809","0,12175","0,00509","0,50684","0,01106","1,12966","0,00456"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,2000,"0,12379","0,00477","0,00001","0,00000","0,21541","0,00751","0,16781","0,00832","0,00276","0,00041","0,35057","0,02575","0,87621","0,00477","0,06091","0,00087","0,03737","0,01187","0,13553","0,01334","0,30796","0,00786","0,85397","0,02581","0,64943","0,02575","0,12379","0,00477","0,52922","0,00490","2,16548","0,10750"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,5000,"0,13700","0,00572","0,00001","0,00000","0,20316","0,01180","0,18281","0,00973","0,00584","0,00052","0,28585","0,02209","0,86300","0,00572","0,06110","0,00064","0,05352","0,01372","0,14275","0,01257","0,28404","0,00995","0,83107","0,02121","0,71415","0,02209","0,13700","0,00572","0,53325","0,00477","5,46143","0,33854"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,10000,"0,15658","0,00615","0,00003","0,00000","0,21895","0,01119","0,21331","0,01006","0,00986","0,00052","0,27052","0,01958","0,84342","0,00615","0,06067","0,00046","0,06664","0,01219","0,15641","0,01204","0,29064","0,01031","0,82931","0,01188","0,72948","0,01958","0,15658","0,00615","0,52544","0,00421","10,39643","0,41221"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,20000,"0,18968","0,00848","0,00005","0,00000","0,24460","0,01401","0,25712","0,01238","0,02024","0,00075","0,25277","0,01897","0,81032","0,00848","0,05696","0,00116","0,04408","0,01026","0,20257","0,01242","0,30571","0,01140","0,88806","0,02060","0,74723","0,01897","0,18968","0,00848","0,55221","0,00854","21,08402","1,06185"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,30000,"0,25609","0,03092","0,00008","0,00000","0,28325","0,01400","0,33637","0,03890","0,03168","0,00479","0,20020","0,01604","0,74391","0,03092","0,05128","0,00209","0,02523","0,00524","0,27862","0,00617","0,32340","0,01437","0,93588","0,01183","0,79980","0,01604","0,25609","0,03092","0,60421","0,03278","31,64649","1,61399"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,40000,"0,34038","0,08707","0,00010","0,00000","0,30456","0,00701","0,44399","0,10119","0,04174","0,00178","0,18463","0,01921","0,65962","0,08707","0,04413","0,00570","0,00233","0,00165","0,33180","0,02556","0,32935","0,01161","0,96810","0,00572","0,81537","0,01921","0,34038","0,08707","0,68148","0,04812","42,07955","1,16288"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,500,"0,86718","0,00741","0,00000","0,00000","0,41180","0,01367","0,90485","0,00540","0,00106","0,00021","0,11659","0,01883","0,13282","0,00741","0,00911","0,00049","0,00385","0,00017","0,71126","0,01052","0,33885","0,01122","0,96244","0,00158","0,88341","0,01883","0,86718","0,00741","0,96012","0,00295","0,75418","0,01748"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,1000,"0,89654","0,00232","0,00000","0,00000","0,43892","0,01612","0,92552","0,00132","0,00138","0,00004","0,11157","0,02098","0,10346","0,00232","0,00713","0,00014","0,00353","0,00031","0,75701","0,00380","0,36238","0,01350","0,96857","0,00033","0,88843","0,02098","0,89654","0,00232","0,97184","0,00181","1,21838","0,04889"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,2000,"0,92203","0,00189","0,00001","0,00000","0,47639","0,01233","0,94314","0,00130","0,00261","0,00011","0,11333","0,01758","0,07797","0,00189","0,00540","0,00011","0,00307","0,00033","0,80304","0,00360","0,39651","0,01016","0,97391","0,00060","0,88667","0,01758","0,92203","0,00189","0,97909","0,00075","2,34199","0,15303"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,5000,"0,94608","0,00132","0,00001","0,00000","0,52330","0,00955","0,95926","0,00096","0,00617","0,00019","0,10613","0,01971","0,05392","0,00132","0,00376","0,00009","0,00255","0,00032","0,85303","0,00300","0,44363","0,00899","0,97865","0,00060","0,89387","0,01971","0,94608","0,00132","0,98477","0,00048","5,36367","0,00961"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,10000,"0,95816","0,00111","0,00003","0,00000","0,56391","0,01017","0,96738","0,00086","0,01095","0,00018","0,10816","0,01526","0,04184","0,00111","0,00292","0,00007","0,00198","0,00016","0,88131","0,00271","0,48654","0,00966","0,98116","0,00051","0,89184","0,01526","0,95816","0,00111","0,98817","0,00038","10,90274","0,55088"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,20000,"0,96740","0,00050","0,00005","0,00000","0,60900","0,01610","0,97371","0,00036","0,02154","0,00188","0,10765","0,01348","0,03260","0,00050","0,00228","0,00003","0,00159","0,00012","0,90447","0,00127","0,53758","0,01648","0,98339","0,00025","0,89235","0,01348","0,96740","0,00050","0,99044","0,00011","21,44835","0,59616"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,30000,"0,97169","0,00050","0,00008","0,00000","0,63414","0,01662","0,97666","0,00034","0,03236","0,00293","0,10634","0,01493","0,02831","0,00050","0,00198","0,00003","0,00145","0,00005","0,91574","0,00135","0,56551","0,01697","0,98447","0,00018","0,89366","0,01493","0,97169","0,00050","0,99147","0,00012","31,67767","0,06452"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,40000,"0,97444","0,00047","0,00011","0,00000","0,65079","0,01488","0,97866","0,00036","0,04149","0,00192","0,10969","0,01009","0,02556","0,00047","0,00179","0,00003","0,00132","0,00004","0,92314","0,00128","0,58574","0,01599","0,98539","0,00020","0,89031","0,01009","0,97444","0,00047","0,99214","0,00008","43,25326","1,22276"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,500,"0,86839","0,00675","0,00000","0,00000","0,41673","0,01567","0,90467","0,00479","0,00095","0,00012","0,10867","0,01910","0,13161","0,00675","0,00925","0,00041","0,00713","0,00091","0,70980","0,00986","0,34221","0,01408","0,95974","0,00191","0,89133","0,01910","0,86839","0,00675","0,95938","0,00311","0,62484","0,04297"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,1000,"0,89968","0,00198","0,00000","0,00000","0,45825","0,01433","0,92726","0,00152","0,00164","0,00020","0,10630","0,01883","0,10032","0,00198","0,00712","0,00012","0,00648","0,00100","0,76041","0,00321","0,38132","0,01455","0,96756","0,00092","0,89370","0,01883","0,89968","0,00198","0,97147","0,00195","1,11070","0,02622"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,2000,"0,92554","0,00127","0,00001","0,00000","0,49265","0,00781","0,94544","0,00103","0,00302","0,00068","0,11193","0,01884","0,07446","0,00127","0,00541","0,00008","0,00666","0,00098","0,80816","0,00245","0,41382","0,00579","0,97374","0,00078","0,88807","0,01884","0,92554","0,00127","0,97833","0,00085","2,13680","0,11330"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,5000,"0,94820","0,00135","0,00001","0,00000","0,53054","0,01129","0,96078","0,00090","0,00683","0,00063","0,10824","0,01753","0,05180","0,00135","0,00384","0,00009","0,00577","0,00062","0,85664","0,00305","0,45283","0,01041","0,97891","0,00035","0,89176","0,01753","0,94820","0,00135","0,98410","0,00044","5,03529","0,02093"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,10000,"0,95956","0,00124","0,00003","0,00000","0,57080","0,01030","0,96848","0,00096","0,00966","0,00058","0,10517","0,01583","0,04044","0,00124","0,00304","0,00007","0,00509","0,00052","0,88381","0,00298","0,49608","0,00981","0,98147","0,00056","0,89483","0,01583","0,95956","0,00124","0,98767","0,00047","10,10723","0,06993"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,20000,"0,96833","0,00049","0,00005","0,00000","0,61168","0,01776","0,97451","0,00038","0,01901","0,00049","0,10954","0,01417","0,03167","0,00049","0,00240","0,00005","0,00428","0,00023","0,90626","0,00131","0,54279","0,01882","0,98375","0,00026","0,89046","0,01417","0,96833","0,00049","0,99019","0,00020","20,78476","1,10556"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,30000,"0,97244","0,00058","0,00008","0,00000","0,63601","0,01489","0,97733","0,00041","0,03041","0,00269","0,10541","0,01191","0,02756","0,00058","0,00207","0,00004","0,00349","0,00011","0,91733","0,00156","0,56940","0,01587","0,98484","0,00021","0,89459","0,01191","0,97244","0,00058","0,99129","0,00015","32,26315","1,88080"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,40000,"0,97522","0,00058","0,00010","0,00000","0,65395","0,01558","0,97937","0,00047","0,04125","0,00154","0,11037","0,01090","0,02478","0,00058","0,00186","0,00004","0,00308","0,00008","0,92496","0,00158","0,59117","0,01706","0,98583","0,00030","0,88963","0,01090","0,97522","0,00058","0,99199","0,00008","41,10783","0,43550"
