ETIQUETA,ORIGINAL,HOMOGENEIZAR COLUMNAS,ELIMINAR COLUMNAS MANUALMENTE,ELIMINAR INFINITOS Y VACÍOS,ELIMINAR FILAS DUPLICADAS,TRATAMIENTO DE VALORES NULOS,ELIMINAR COLUMNAS CONSTANTES,CODIFICAR COLUMNAS DE TEXTO,ELIMINAR COLUMNAS ALTAMENTE CORRELACIONADAS,CODIFICAR ETIQUETA
BENIGN,2273097,2273097,2273097,2273097,2096484,2095057,2095057,2095057,2095057,2095057
DoS Hulk,231073,231073,231073,231073,172849,172846,172846,172846,172846,172846
PortScan,158930,158930,158930,158930,128016,128014,128014,128014,128014,128014
DDoS,128027,128027,128027,128027,90819,90694,90694,90694,90694,90694
DoS GoldenEye,10293,10293,10293,10293,10286,10286,10286,10286,10286,10286
FTP-Patator,7938,7938,7938,7938,5933,5931,5931,5931,5931,5931
SSH-Patator,5897,5897,5897,5897,5385,5385,5385,5385,5385,5385
DoS slowloris,5796,5796,5796,5796,5228,5228,5228,5228,5228,5228
DoS Slowhttptest,5499,5499,5499,5499,3219,3219,3219,3219,3219,3219
Bot,1966,1966,1966,1966,1953,1948,1948,1948,1948,1948
Web Attack – Brute Force,1507,1507,1507,1507,1470,1470,1470,1470,1470,1470
Web Attack - XSS,652,652,652,652,652,652,652,652,652,652
Infiltration,36,36,36,36,36,36,36,36,36,36
Web Attack – Sql Injection,21,21,21,21,21,21,21,21,21,21
Heartbleed,11,11,11,11,11,11,11,11,11,11
TOTAL DE FILAS,2830743,2830743,2830743,2830743,2522362,2520798,2520798,2520798,2520798,2520798
NÚMERO DE COLUMNAS,79,79,79,79,79,79,71,71,48,48
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
ETIQUETA ORIGINAL,ETIQUETA CODIFICADA,,,,,,,,,
BENIGN,0,,,,,,,,,
DoS Hulk,1,,,,,,,,,
DDoS,2,,,,,,,,,
PortScan,3,,,,,,,,,
DoS GoldenEye,4,,,,,,,,,
FTP-Patator,5,,,,,,,,,
DoS slowloris,6,,,,,,,,,
DoS Slowhttptest,7,,,,,,,,,
SSH-Patator,8,,,,,,,,,
Bot,9,,,,,,,,,
Web Attack - Brute Force,10,,,,,,,,,
Web Attack - XSS,11,,,,,,,,,
Infiltration,12,,,,,,,,,
Web Attack - Sql Injection,13,,,,,,,,,
Heartbleed,14,,,,,,,,,
