EXPERIMENTO,MODELO,SCALER,PCA,COMPONTENTES PCA,REBALANCEO,N,LOGREG (C) ,MLP (ALPHA),MLP (CAPAS OCULTAS),KNN (DISTANCIA),KNN (K),ACCURACY MEDIO,ACCURACY STD,LATENCIA DE DETECCIÓN MEDIA (S),LATENCIA DE DETECCIÓN STD (S),F1 MACRO MEDIO,F1 MACRO STD,F1 WEIGHTED MEDIO,F1 WEIGHTED STD,FIT TIME MEDIO,FIT TIME STD,FNR MACRO MEDIO,FNR MACRO STD,FNR WEIGHTED MEDIO,FNR WEIGHTED STD,FPR MACRO MEDIO,FPR MACRO STD,FPR WEIGHTED MEDIO,FPR WEIGHTED STD,MCC MEDIO,MCC STD,PRECISIÓN MACRO MEDIA,PRECISIÓN MACRO STD,PRECISIÓN WEIGHTED MEDIA,PRECISIÓN WEIGHTED STD,RECALL MACRO MEDIO,RECALL MACRO STD,RECALL WEIGHTED MEDIO,RECALL WEIGHTED STD,ROC-AUC MEDIO,ROC-AUC STD,SCORE TIME MEDIO,SCORE TIME STD
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,10000,,,,euclidean,5,"0,07806","0,02236","0,00000","0,00000","0,09507","0,01298","0,08659","0,03476","0,04192","0,00025","0,36459","0,03366","0,92194","0,02236","0,06245","0,00161","0,01482","0,00200","0,07353","0,02011","0,13269","0,00713","0,85450","0,00332","0,63541","0,03366","0,07806","0,02236","0,53470","0,01543","1,01604","0,02906"
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,10000,,,,euclidean,3,"0,08244","0,02472","0,00000","0,00000","0,08728","0,01265","0,09291","0,03799","0,03783","0,00058","0,37196","0,04029","0,91756","0,02472","0,06248","0,00170","0,01963","0,00511","0,07124","0,02176","0,12406","0,00791","0,83997","0,01957","0,62804","0,04029","0,08244","0,02472","0,53193","0,01332","0,84986","0,01461"
RobustScaler + PCA + NONE + knn,knn,RobustScaler,True,3,NONE,10000,,,,manhattan,3,"0,97136","0,00054","0,00000","0,00000","0,68145","0,01942","0,97134","0,00052","0,73053","0,00915","0,32158","0,01918","0,02864","0,00054","0,00580","0,00009","0,05828","0,00104","0,90479","0,00177","0,70398","0,03915","0,97134","0,00051","0,67842","0,01918","0,97136","0,00054","0,97813","0,00032","1,81615","0,02130"
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,,,,euclidean,3,"0,83018","0,00157","0,00000","0,00000","0,36708","0,00422","0,87089","0,00163","0,04241","0,00012","0,21023","0,02598","0,16982","0,00157","0,01249","0,00014","0,01751","0,00065","0,63578","0,00312","0,30009","0,00393","0,93662","0,00134","0,78977","0,02598","0,83018","0,00157","0,94006","0,00062","0,59913","0,00730"
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,,,,euclidean,3,"0,86972","0,00118","0,00000","0,00000","0,38759","0,00306","0,89905","0,00095","0,03637","0,00037","0,22389","0,03187","0,13028","0,00118","0,01163","0,00008","0,04422","0,00126","0,67556","0,00306","0,32495","0,00302","0,94004","0,00134","0,77611","0,03187","0,86972","0,00118","0,93687","0,00065","0,58923","0,00877"
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,10000,,,,manhattan,15,"0,15783","0,00603","0,00019","0,00000","0,22151","0,00871","0,21325","0,00877","0,01382","0,00053","0,27091","0,01963","0,84217","0,00603","0,06080","0,00106","0,06981","0,01810","0,15626","0,01466","0,28886","0,00893","0,82186","0,02128","0,72909","0,01963","0,15783","0,00603","0,52506","0,00408","75,88144","1,37629"
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,10000,,,,manhattan,11,"0,15852","0,00640","0,00018","0,00000","0,22312","0,00822","0,21497","0,00919","0,01211","0,00106","0,27033","0,02021","0,84148","0,00640","0,06128","0,00093","0,07774","0,01813","0,15415","0,01410","0,28998","0,00906","0,81138","0,01835","0,72967","0,02021","0,15852","0,00640","0,52612","0,00432","71,65201","1,33722"
StandardScaler + PCA + NONE + knn,knn,StandardScaler,True,33,NONE,10000,,,,manhattan,3,"0,99488","0,00016","0,00210","0,00004","0,80754","0,01412","0,99488","0,00016","0,18041","0,03670","0,20443","0,01050","0,00512","0,00016","0,00100","0,00005","0,00995","0,00065","0,98302","0,00054","0,83731","0,03464","0,99490","0,00016","0,79557","0,01050","0,99488","0,00016","0,99702","0,00007","845,95483","15,17451"
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,10000,,,,manhattan,3,"0,96297","0,00060","0,00019","0,00001","0,60909","0,01385","0,97064","0,00052","0,01492","0,00034","0,11198","0,01039","0,03703","0,00060","0,00261","0,00004","0,00218","0,00014","0,89306","0,00149","0,53699","0,02051","0,98220","0,00038","0,88802","0,01039","0,96297","0,00060","0,98686","0,00033","74,95376","3,23723"
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,10000,,,,manhattan,3,"0,96487","0,00092","0,00018","0,00000","0,61869","0,01319","0,97212","0,00079","0,01384","0,00035","0,10787","0,01362","0,03513","0,00092","0,00274","0,00005","0,00601","0,00054","0,89690","0,00231","0,55029","0,02006","0,98266","0,00054","0,89213","0,01362","0,96487","0,00092","0,98638","0,00045","72,23981","0,35061"
RobustScaler + PCA + NearMiss_SMOTE + logreg,logreg,RobustScaler,True,3,NearMiss_SMOTE,10000,"0,01",,,,,"0,00386","0,00240","0,00000","0,00000","0,02332","0,00463","0,00389","0,00472","19,35274","7,62494","0,85585","0,01180","0,99614","0,00240","0,06727","0,00151","0,01293","0,02500","-0,00027","0,01292","0,07500","0,02074","0,65604","0,24558","0,14415","0,01180","0,00386","0,00240","0,56581","0,00103","0,01918","0,00040"
RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,10000,"0,01",,,,,"0,57390","0,31762","0,00000","0,00000","0,06779","0,02336","0,56136","0,30953","31,90023","6,23366","0,86144","0,01074","0,42610","0,31762","0,06931","0,00208","0,61356","0,30531","-0,01984","0,01806","0,06129","0,01766","0,58158","0,23250","0,13856","0,01074","0,57390","0,31762","0,60365","0,01806","0,01922","0,00038"
RobustScaler + PCA + NONE + logreg,logreg,RobustScaler,True,3,NONE,10000,1,,,,,"0,81497","0,00019","0,00000","0,00000","0,07626","0,00047","0,75482","0,00018","353,11832","78,84953","0,90729","0,00157","0,18503","0,00019","0,06516","0,00004","0,79241","0,00050","0,05761","0,00138","0,08569","0,00051","0,71355","0,00055","0,09271","0,00157","0,81497","0,00019","0,36187","0,00486","0,01724","0,00252"
RobustScaler + PCA + RUS_SMOTE + logreg,logreg,RobustScaler,True,3,RUS_SMOTE,10000,1,,,,,"0,00960","0,00205","0,00000","0,00000","0,02916","0,00204","0,01193","0,00385","24,47297","2,97714","0,85317","0,00948","0,99040","0,00205","0,06619","0,00015","0,00240","0,00034","0,02126","0,00479","0,07482","0,04014","0,52026","0,45811","0,14683","0,00948","0,00960","0,00205","0,50420","0,01697","0,01863","0,00121"
RobustScaler + PCA + RUS_SMOTE_ENN + logreg,logreg,RobustScaler,True,3,RUS_SMOTE_ENN,10000,10,,,,,"0,04696","0,02041","0,00000","0,00000","0,03326","0,00396","0,03251","0,02178","22,73089","6,14767","0,85403","0,00995","0,95304","0,02041","0,06526","0,00077","0,02583","0,01405","0,04429","0,01124","0,10852","0,00281","0,85532","0,00155","0,14597","0,00995","0,04696","0,02041","0,50681","0,00415","0,01908","0,00066"
StandardScaler + PCA + NearMiss_SMOTE + logreg,logreg,StandardScaler,True,33,NearMiss_SMOTE,10000,10,,,,,"0,12913","0,00590","0,00000","0,00000","0,17389","0,02789","0,16193","0,01199","37,12311","5,20670","0,25278","0,01620","0,87087","0,00590","0,05989","0,00154","0,02751","0,01771","0,16292","0,00936","0,23878","0,01666","0,87146","0,07888","0,74722","0,01620","0,12913","0,00590","0,38168","0,01086","0,03241","0,00339"
StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,logreg,StandardScaler,True,33,NearMiss_SMOTE_ENN,10000,"0,01",,,,,"0,14890","0,00392","0,00000","0,00000","0,17357","0,01362","0,19591","0,00889","9,27791","1,90183","0,27928","0,00945","0,85110","0,00392","0,05755","0,00057","0,01217","0,00585","0,17358","0,01412","0,23469","0,00906","0,94154","0,00315","0,72072","0,00945","0,14890","0,00392","0,43659","0,02240","0,03418","0,00130"
StandardScaler + PCA + NONE + logreg,logreg,StandardScaler,True,33,NONE,10000,10,,,,,"0,97354","0,00062","0,00000","0,00000","0,53673","0,03354","0,97302","0,00060","259,97836","33,97536","0,47259","0,03729","0,02646","0,00062","0,00497","0,00019","0,04802","0,00300","0,91398","0,00179","0,62862","0,04111","0,97519","0,00062","0,52741","0,03729","0,97354","0,00062","0,99704","0,00005","0,02607","0,00386"
StandardScaler + PCA + RUS_SMOTE + logreg,logreg,StandardScaler,True,33,RUS_SMOTE,10000,1,,,,,"0,77194","0,00436","0,00000","0,00000","0,39066","0,02241","0,84132","0,00284","31,98054","7,66302","0,11764","0,01533","0,22806","0,00436","0,01547","0,00030","0,00396","0,00026","0,60123","0,00432","0,32770","0,02565","0,95627","0,00028","0,88236","0,01533","0,77194","0,00436","0,98092","0,00035","0,02721","0,00278"
StandardScaler + PCA + RUS_SMOTE_ENN + logreg,logreg,StandardScaler,True,33,RUS_SMOTE_ENN,10000,10,,,,,"0,81053","0,00351","0,00000","0,00000","0,40288","0,02968","0,86943","0,00229","42,09481","4,19489","0,10738","0,01207","0,18947","0,00351","0,01287","0,00022","0,00357","0,00030","0,64154","0,00374","0,34114","0,03140","0,96096","0,00122","0,89262","0,01207","0,81053","0,00351","0,98488","0,00086","0,02763","0,00391"
RobustScaler + PCA + NearMiss_SMOTE + mlp,mlp,RobustScaler,True,3,NearMiss_SMOTE,10000,,1,"(100, 50)",,,"0,15679","0,32004","0,00000","0,00000","0,04238","0,03219","0,14276","0,31468","6,89258","1,28689","0,84428","0,01661","0,84321","0,32004","0,06717","0,00130","0,16434","0,33954","-0,00084","0,01278","0,03606","0,03302","0,13808","0,30565","0,15572","0,01661","0,15679","0,32004","0,47985","0,00381","0,15473","0,01318"
RobustScaler + PCA + NearMiss_SMOTE_ENN + mlp,mlp,RobustScaler,True,3,NearMiss_SMOTE_ENN,10000,,1,"(100,)",,,"0,17009","0,30989","0,00000","0,00000","0,04420","0,01677","0,15207","0,32060","7,68813","1,68777","0,81163","0,02587","0,82991","0,30989","0,06333","0,00716","0,11998","0,20430","0,03086","0,07744","0,07489","0,03601","0,64671","0,36300","0,18837","0,02587","0,17009","0,30989","0,55394","0,04767","0,15375","0,02000"
RobustScaler + PCA + NONE + mlp,mlp,RobustScaler,True,3,NONE,10000,,1,"(50,)",,,"0,85331","0,01090","0,00000","0,00000","0,16132","0,02392","0,80935","0,01453","41,29618","1,99827","0,85246","0,02230","0,14669","0,01090","0,05119","0,00623","0,62122","0,08415","0,36060","0,08090","0,19739","0,02116","0,78478","0,01353","0,14754","0,02230","0,85331","0,01090","0,63440","0,05900","0,12645","0,01067"
RobustScaler + PCA + RUS_SMOTE + mlp,mlp,RobustScaler,True,3,RUS_SMOTE,10000,,"0,0001","(50,)",,,"0,10433","0,01231","0,00000","0,00000","0,09385","0,01896","0,14785","0,02311","7,25096","2,35757","0,78603","0,01358","0,89567","0,01231","0,06055","0,00103","0,01259","0,01149","0,13669","0,02937","0,15690","0,02093","0,87592","0,01443","0,21397","0,01358","0,10433","0,01231","0,54997","0,01203","0,12109","0,01690"
RobustScaler + PCA + RUS_SMOTE_ENN + mlp,mlp,RobustScaler,True,3,RUS_SMOTE_ENN,10000,,1,"(50,)",,,"0,25065","0,29779","0,00000","0,00000","0,09974","0,02659","0,29041","0,26281","5,06080","1,81145","0,79799","0,01283","0,74935","0,29779","0,06036","0,00163","0,15604","0,29339","0,12895","0,02928","0,15336","0,02232","0,83293","0,05775","0,20201","0,01283","0,25065","0,29779","0,53714","0,04864","0,11995","0,00842"
StandardScaler + PCA + NearMiss_SMOTE + mlp,mlp,StandardScaler,True,33,NearMiss_SMOTE,10000,,"0,0001","(100, 50)",,,"0,14916","0,01513","0,00000","0,00000","0,19385","0,01690","0,19327","0,02818","16,41176","4,47970","0,26900","0,03078","0,85084","0,01513","0,05832","0,00212","0,02390","0,02077","0,17815","0,01987","0,25717","0,00991","0,89938","0,05965","0,73100","0,03078","0,14916","0,01513","0,59833","0,07599","0,17051","0,01537"
StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,mlp,StandardScaler,True,33,NearMiss_SMOTE_ENN,10000,,1,"(100, 50)",,,"0,15546","0,01720","0,00000","0,00000","0,19339","0,01207","0,21035","0,03129","14,44910","4,26167","0,26360","0,01757","0,84454","0,01720","0,05810","0,00303","0,02696","0,03508","0,17975","0,01836","0,25528","0,01363","0,89677","0,07729","0,73640","0,01757","0,15546","0,01720","0,59092","0,06133","0,17247","0,01657"
StandardScaler + PCA + NONE + mlp,mlp,StandardScaler,True,33,NONE,10000,,"0,0001","(50,)",,,"0,98568","0,00087","0,00000","0,00000","0,70031","0,02113","0,98524","0,00095","89,33713","22,67304","0,31230","0,02904","0,01432","0,00087","0,00346","0,00095","0,03751","0,01395","0,95237","0,00315","0,81340","0,03836","0,98569","0,00114","0,68770","0,02904","0,98568","0,00087","0,99893","0,00019","0,10170","0,00439"
StandardScaler + PCA + RUS_SMOTE + mlp,mlp,StandardScaler,True,33,RUS_SMOTE,10000,,1,"(100, 50)",,,"0,94239","0,00507","0,00000","0,00000","0,55643","0,03087","0,95454","0,00421","14,08653","3,96747","0,10947","0,01235","0,05761","0,00507","0,00410","0,00032","0,00396","0,00163","0,84472","0,01091","0,48177","0,03159","0,97296","0,00264","0,89053","0,01235","0,94239","0,00507","0,99603","0,00038","0,16609","0,00042"
StandardScaler + PCA + RUS_SMOTE_ENN + mlp,mlp,StandardScaler,True,33,RUS_SMOTE_ENN,10000,,"0,0001","(100, 50)",,,"0,93645","0,00922","0,00000","0,00000","0,55375","0,02616","0,94842","0,00708","16,84990","7,75484","0,11297","0,00972","0,06355","0,00922","0,00444","0,00061","0,00300","0,00055","0,83225","0,01953","0,47545","0,03343","0,96754","0,00380","0,88703","0,00972","0,93645","0,00922","0,99601","0,00061","0,17027","0,01973"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPERIMENTO,MODELO,SCALER,PCA,N.º COMPONENTES PCA,ESTRATEGIA DE REBALANCEO,N,LOGREG (C) ,MLP (ALPHA),MLP (CAPAS OCULTAS),KNN (DISTANCIA),KNN (K),ACCURACY ,LATENCIA DE DETECCIÓN (S),F1 MACRO,F1 WEIGHTED,FIT TIME,FNR MACRO,FNR WEIGHTED,FPR MACRO,FPR WEIGHTED,MCC,PRECISION MACRO,PRECISION WEIGHTED,RECALL MACRO,RECALL WEIGHTED,ROC-AUC,SCORE TIME,,,,,,,,,,,,,,,,
RobustScaler + PCA + NearMiss_SMOTE + knn,knn,RobustScaler,True,3,NearMiss_SMOTE,10000,,,,euclidean,5,"0,05061","0,00000","0,06522","0,05613","0,04179","0,37840","0,94939","0,06387","0,00861","0,05108","0,11141","0,84222","0,62160","0,05061","0,54349","1,28811",,,,,,,,,,,,,,,,
RobustScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,RobustScaler,True,3,NearMiss_SMOTE_ENN,10000,,,,euclidean,3,"0,07658","0,00000","0,06676","0,10349","0,03700","0,38544","0,92342","0,06227","0,01065","0,05656","0,11546","0,84929","0,61456","0,07658","0,54038","1,04795",,,,,,,,,,,,,,,,
RobustScaler + PCA + NONE + knn,knn,RobustScaler,True,3,NONE,10000,,,,manhattan,3,"0,97197","0,00000","0,73070","0,97196","1,04609","0,27996","0,02803","0,00567","0,05705","0,90690","0,75582","0,97197","0,72004","0,97197","0,97860","2,10890",,,,,,,,,,,,,,,,
RobustScaler + PCA + RUS_SMOTE + knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,,,,euclidean,3,"0,83192","0,00000","0,36960","0,87178","0,04222","0,18074","0,16808","0,01243","0,01834","0,63797","0,30165","0,93649","0,81926","0,83192","0,93948","0,74279",,,,,,,,,,,,,,,,
RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,,,,euclidean,3,"0,86777","0,00000","0,38799","0,89717","0,03570","0,19817","0,13223","0,01194","0,04689","0,67118","0,32443","0,93851","0,80183","0,86777","0,93516","0,72731",,,,,,,,,,,,,,,,
StandardScaler + PCA + NearMiss_SMOTE + knn,knn,StandardScaler,True,33,NearMiss_SMOTE,10000,,,,manhattan,15,"0,15151","0,00018","0,21887","0,20568","0,01291","0,24562","0,84849","0,06008","0,05275","0,16085","0,29192","0,84344","0,75438","0,15151","0,51223","93,01857",,,,,,,,,,,,,,,,
StandardScaler + PCA + NearMiss_SMOTE_ENN + knn,knn,StandardScaler,True,33,NearMiss_SMOTE_ENN,10000,,,,manhattan,11,"0,15228","0,00018","0,21993","0,20803","0,01212","0,24763","0,84772","0,06036","0,05768","0,15973","0,29351","0,83680","0,75237","0,15228","0,51651","90,06332",,,,,,,,,,,,,,,,
StandardScaler + PCA + NONE + knn,knn,StandardScaler,True,33,NONE,10000,,,,manhattan,3,"0,99527","0,00248","0,87312","0,99527","0,30174","0,14944","0,00473","0,00092","0,00914","0,98428","0,92211","0,99530","0,85056","0,99527","0,99725","1250,52284",,,,,,,,,,,,,,,,
StandardScaler + PCA + RUS_SMOTE + knn,knn,StandardScaler,True,33,RUS_SMOTE,10000,,,,manhattan,3,"0,96235","0,00019","0,61030","0,97019","0,01462","0,07591","0,03765","0,00263","0,00181","0,89161","0,53561","0,98198","0,92409","0,96235","0,98645","94,71775",,,,,,,,,,,,,,,,
StandardScaler + PCA + RUS_SMOTE_ENN + knn,knn,StandardScaler,True,33,RUS_SMOTE_ENN,10000,,,,manhattan,3,"0,96449","0,00018","0,61698","0,97202","0,01347","0,07700","0,03551","0,00273","0,00539","0,89603","0,54675","0,98291","0,92300","0,96449","0,98647","89,62291",,,,,,,,,,,,,,,,
RobustScaler + PCA + NearMiss_SMOTE + logreg,logreg,RobustScaler,True,3,NearMiss_SMOTE,10000,"0,01",,,,,"0,00272","0,00000","0,02509","0,00164","14,87847","0,82796","0,99728","0,06652","0,00053","0,00645","0,08254","0,83162","0,17204","0,00272","0,56433","0,02400",,,,,,,,,,,,,,,,
RobustScaler + PCA + NearMiss_SMOTE_ENN + logreg,logreg,RobustScaler,True,3,NearMiss_SMOTE_ENN,10000,"0,01",,,,,"0,71939","0,00000","0,08238","0,70036","22,55196","0,83734","0,28061","0,06985","0,76715","-0,02495","0,07198","0,68332","0,16266","0,71939","0,61072","0,02360",,,,,,,,,,,,,,,,
RobustScaler + PCA + NONE + logreg,logreg,RobustScaler,True,3,NONE,10000,1,,,,,"0,81492","0,00000","0,07634","0,75475","378,09112","0,90619","0,18508","0,06517","0,79240","0,05749","0,08558","0,71346","0,09381","0,81492","0,36235","0,02227",,,,,,,,,,,,,,,,
RobustScaler + PCA + RUS_SMOTE + logreg,logreg,RobustScaler,True,3,RUS_SMOTE,10000,1,,,,,"0,00825","0,00000","0,02863","0,00932","22,87863","0,83026","0,99175","0,06630","0,00278","0,01767","0,03180","0,01832","0,16974","0,00825","0,51199","0,01594",,,,,,,,,,,,,,,,
RobustScaler + PCA + RUS_SMOTE_ENN + logreg,logreg,RobustScaler,True,3,RUS_SMOTE_ENN,10000,10,,,,,"0,04298","0,00000","0,03166","0,01117","17,31578","0,83151","0,95702","0,06595","0,03220","0,04041","0,04182","0,02446","0,16849","0,04298","0,50842","0,02353",,,,,,,,,,,,,,,,
StandardScaler + PCA + NearMiss_SMOTE + logreg,logreg,StandardScaler,True,33,NearMiss_SMOTE,10000,10,,,,,"0,12834","0,00000","0,16454","0,15634","55,33278","0,23272","0,87166","0,05843","0,00472","0,17802","0,23886","0,94664","0,76728","0,12834","0,41234","0,03418",,,,,,,,,,,,,,,,
StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,logreg,StandardScaler,True,33,NearMiss_SMOTE_ENN,10000,"0,01",,,,,"0,13911","0,00000","0,16808","0,18073","9,24743","0,27576","0,86089","0,05798","0,00885","0,16925","0,23290","0,94192","0,72424","0,13911","0,40477","0,03591",,,,,,,,,,,,,,,,
StandardScaler + PCA + NONE + logreg,logreg,StandardScaler,True,33,NONE,10000,10,,,,,"0,97370","0,00000","0,54537","0,97308","323,53043","0,46250","0,02630","0,00496","0,04805","0,91447","0,63660","0,97515","0,53750","0,97370","0,99706","0,02453",,,,,,,,,,,,,,,,
StandardScaler + PCA + RUS_SMOTE + logreg,logreg,StandardScaler,True,33,RUS_SMOTE,10000,1,,,,,"0,76906","0,00000","0,37583","0,83886","27,86112","0,09646","0,23094","0,01566","0,00392","0,59848","0,31214","0,95549","0,90354","0,76906","0,98146","0,03640",,,,,,,,,,,,,,,,
StandardScaler + PCA + RUS_SMOTE_ENN + logreg,logreg,StandardScaler,True,33,RUS_SMOTE_ENN,10000,10,,,,,"0,80761","0,00000","0,40504","0,86770","40,81169","0,08642","0,19239","0,01306","0,00346","0,63841","0,33746","0,96118","0,91358","0,80761","0,98513","0,03055",,,,,,,,,,,,,,,,
RobustScaler + PCA + NearMiss_SMOTE + mlp,mlp,RobustScaler,True,3,NearMiss_SMOTE,10000,,1,"(100, 50)",,,"0,04388","0,00000","0,03813","0,00563","5,83684","0,82734","0,95612","0,06672","0,04470","-0,00265","0,09448","0,83432","0,17266","0,04388","0,47926","0,19352",,,,,,,,,,,,,,,,
RobustScaler + PCA + NearMiss_SMOTE_ENN + mlp,mlp,RobustScaler,True,3,NearMiss_SMOTE_ENN,10000,,1,"(100,)",,,"0,00609","0,00000","0,02765","0,00097","11,02294","0,79696","0,99391","0,06636","0,00151","0,01383","0,01835","0,00063","0,20304","0,00609","0,48882","0,19844",,,,,,,,,,,,,,,,
RobustScaler + PCA + NONE + mlp,mlp,RobustScaler,True,3,NONE,10000,,1,"(50,)",,,"0,84084","0,00000","0,14371","0,78199","37,51648","0,86340","0,15916","0,06095","0,75508","0,23393","0,18189","0,76054","0,13660","0,84084","0,54436","0,14713",,,,,,,,,,,,,,,,
RobustScaler + PCA + RUS_SMOTE + mlp,mlp,RobustScaler,True,3,RUS_SMOTE,10000,,"0,0001","(50,)",,,"0,11159","0,00000","0,10837","0,15901","5,64082","0,75651","0,88841","0,05960","0,00561","0,16889","0,15755","0,87833","0,24349","0,11159","0,56372","0,16310",,,,,,,,,,,,,,,,
RobustScaler + PCA + RUS_SMOTE_ENN + mlp,mlp,RobustScaler,True,3,RUS_SMOTE_ENN,10000,,1,"(50,)",,,"0,16174","0,00000","0,10224","0,19083","5,20344","0,77134","0,83826","0,05814","0,03389","0,19015","0,15710","0,88166","0,22866","0,16174","0,56980","0,15827",,,,,,,,,,,,,,,,
StandardScaler + PCA + NearMiss_SMOTE + mlp,mlp,StandardScaler,True,33,NearMiss_SMOTE,10000,,"0,0001","(100, 50)",,,"0,14404","0,00000","0,15437","0,16737","10,84557","0,23256","0,85596","0,05936","0,03444","0,17238","0,22015","0,87130","0,76744","0,14404","0,53617","0,22792",,,,,,,,,,,,,,,,
StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,mlp,StandardScaler,True,33,NearMiss_SMOTE_ENN,10000,,1,"(100, 50)",,,"0,15231","0,00000","0,24245","0,20739","13,48828","0,24125","0,84769","0,05748","0,01445","0,18619","0,31426","0,92525","0,75875","0,15231","0,69113","0,22899",,,,,,,,,,,,,,,,
StandardScaler + PCA + NONE + mlp,mlp,StandardScaler,True,33,NONE,10000,,"0,0001","(50,)",,,"0,98739","0,00000","0,71803","0,98720","164,33512","0,30435","0,01261","0,00257","0,02593","0,95833","0,88144","0,98782","0,69565","0,98739","0,99917","0,12163",,,,,,,,,,,,,,,,
StandardScaler + PCA + RUS_SMOTE + mlp,mlp,StandardScaler,True,33,RUS_SMOTE,10000,,1,"(100, 50)",,,"0,92536","0,00000","0,52260","0,93995","7,63486","0,08355","0,07464","0,00514","0,00250","0,80978","0,43493","0,96380","0,91645","0,92536","0,99669","0,19278",,,,,,,,,,,,,,,,
StandardScaler + PCA + RUS_SMOTE_ENN + mlp,mlp,StandardScaler,True,33,RUS_SMOTE_ENN,10000,,"0,0001","(100, 50)",,,"0,94122","0,00000","0,55766","0,95384","14,69678","0,08794","0,05878","0,00408","0,00246","0,84258","0,48591","0,97267","0,91206","0,94122","0,99608","0,23131",,,,,,,,,,,,,,,,
