feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
DESTINATION_PORT,-0.058904396898176434,0.001720544376079965,0.3151222190545729,0.3013691221026901,-0.15369292235190563,-0.002745533537250257,0.07720546728835785,0.0839674126577262,-3.8339494047577886e-05,0.10377017421846899,-0.10844962137790254,-0.020600604255070553,0.0010268072946005282,-0.08731349118222788,-0.017349779748975228,0.037253101736381904,0.0002091336013834967,-0.015094789950957317,-0.09864032151641605,-0.009581425198453604,0.08396065768947489,-0.11657410987968345,-0.07659352792166835,0.3120280963806362,-0.12469739035833312,0.08237995375110184,0.0647087981700294,0.7283998098350702,-0.10051155185266825,0.14241988634406597,0.0002919709613738136,-0.07321052420042716,-0.05391688692874559
FLOW_DURATION,0.2850508770117674,-0.036317364453791204,-0.03831268724967618,0.05726414280033332,0.012736420172782675,-0.047176976791199456,0.03879100995365095,-0.1237628108376094,0.0012702393789437417,-0.04891047537785084,0.12825027912645953,-0.06612397042700059,0.15498996765221337,0.07034961510712372,0.012799278853732192,-0.027047497748502368,-0.004084814049518203,0.032132708549902626,0.17825374551256612,-0.07215396359835252,-0.2713901175099489,-0.037286683242306023,-0.21304594830137635,0.0364182332757436,-0.13520943109267863,-0.08367797667845248,0.3614356788794525,0.011122457822521081,-0.03213690884942845,0.0572396708831544,-0.0009424142073888207,-0.06541514135856749,-0.0051007984127180855
TOTAL_FWD_PACKETS,0.006690591772087423,-0.019932853213239524,-0.051311772382956956,0.04745908807644283,-0.13694677981464629,0.5741333576835721,-0.07303467408166592,-0.2345602525275721,-0.03368987395402283,0.01679112527540169,-0.008343175164353896,0.010251190907456293,-0.013522972401168462,-0.012686684283619765,0.0037641366191795535,0.0010433146475379948,-0.009915257746939311,0.003038715958422393,0.1069578614928358,0.02039285390594891,0.03139486025878897,-0.2749110525443756,0.06803856947844258,-0.03384805589098543,0.012324469787150258,0.01548998452179627,0.009021504381011552,-0.0065148548913022495,-0.0018907199978415023,0.0017324159892694623,0.0007490322258228857,0.024122999938313978,-0.5425224009098049
TOTAL_LENGTH_OF_FWD_PACKETS,0.02454346095106721,-0.047716236404499596,-0.08070466361848984,0.08366773510440305,-0.1482266276823106,0.3754138344783827,0.025974801152744902,-0.040308090443488556,-0.023821812672784676,-0.019289301430131914,0.033626542096054104,-0.02618094357357562,0.04535956184275292,0.04330624276694267,-0.006954126101004934,-0.006241821045653501,-0.008790969270023005,-0.0006090083577614965,-0.2893487724675124,-0.05268071485726249,-0.08210493685818746,0.8186813811262016,-0.17415553345934315,0.10691026281130163,-0.031794990814090804,-0.0331047115907696,-0.04072127831823852,0.02553207172410263,0.009484258639764768,-0.0038855620720920506,-0.0011966114204475327,-0.019351829127230484,-0.025408370434513397
FWD_PACKET_LENGTH_MAX,0.11430556756006366,-0.14615836327549236,-0.046771841679986034,0.08822246926703617,-0.18004185673347467,0.09653432380675256,0.3444160039436972,0.3597392678724628,-0.008691891415355417,-0.07503616571309586,0.1279558359762153,-0.05588326337605043,-0.10773621951922653,0.1170083374802543,-0.010949503709038272,-0.04084923083558968,0.0104962457262779,-0.0349430085650553,-0.19935397783166486,0.018881759072058454,-0.07662354909690765,-0.1496667225659459,0.011006153228504761,-0.12323317380794935,0.03192039033307814,0.08500445752520132,0.14979571522759083,-0.13286491930402988,0.0038652420500828203,0.044739888652896284,7.300760865376369e-05,-0.09996988860899493,-0.00837181696683566
FWD_PACKET_LENGTH_MIN,-0.04033952481710186,0.09989321557823198,-0.07943298177450053,-0.13248064702789006,-0.29586692947203025,-0.0015183965910671848,0.03383221432430942,0.20342177925051222,0.006119930996365198,-0.004951234009452405,-0.007027384914532018,0.12788268335141686,0.1055741206019485,-0.15862297091288688,0.02770375883644309,0.057010098718009924,-0.0080367387675139,0.027996806871566037,0.44145353765059103,-0.41322167870256105,-0.029943652407599497,0.12906075038662984,0.35414116532661305,0.1515982199870167,-0.292370372360471,-0.2630367344351833,-0.07739722391938061,0.04005543698648158,-0.013017773077973497,-0.21814304704264442,-0.0010451707319835363,-0.04532986065533056,-0.029318965638454292
FWD_PACKET_LENGTH_MEAN,0.08626004298963452,-0.09884786341880863,-0.03209712638990681,0.054197345485635616,-0.2865283645584313,0.08803262860598014,0.3258670922801541,0.4180976171318421,-0.005932493531769385,-0.09268043250903578,0.10633411334485382,-0.022621883230046186,-0.09749077732890196,0.06396068791371985,-0.00847796995963973,-0.019867551135344386,0.008753561675593293,-0.017561126276006,-0.11649550482038434,-0.03385989399190122,-0.037715407223768385,-0.1005287924398362,0.14867964695473462,-0.11771350881018344,-0.019486982495647988,0.02951975787089825,-0.0042473592641742094,-0.03181026119237342,0.0026992260568723895,-0.03976605637793047,-9.572787511887942e-05,0.0750810450200713,0.018806908689482656
BWD_PACKET_LENGTH_MAX,0.21554384418529635,-0.25264231341176285,0.0684056013984147,-0.1822639362177103,0.08333792346238714,0.028882702743791008,-0.22838298940962473,0.03651426350581661,0.0049727415777016774,0.04612138972753846,-0.14396787059966168,0.025878725740446556,0.08997050636107844,-0.06834478441975181,-0.000537267462027593,0.021519879751877198,-0.004237170070069279,0.01860205936760184,0.027905843802126136,-0.04743249238175446,0.04140110640736793,0.007704901628952515,-0.07388800422329744,0.10823976255263622,0.021470307690617283,-0.0809028144117494,0.018664847970445216,0.006129749233141052,0.003957860027206406,-0.003686142030797746,4.4933560540416355e-05,0.06334641466931804,-0.061164573463454906
BWD_PACKET_LENGTH_MIN,-0.08770224990896092,0.16742566073984322,-0.19055775315317058,-0.27529695395230946,-0.2464257793141701,-0.040921181887618736,-0.07404128244797253,0.026179780852969986,0.010087649561410868,-0.07431848412286908,0.019660487040990472,-0.011308006442079127,0.024294559011857134,0.10697703129711163,0.012149796130693315,-0.04060223654368138,0.0036869347950018753,0.13474757686592742,-0.07632215781815616,-0.006402688586909327,0.025815602387045722,-0.09657301345861158,-0.261812981634766,0.1811790203641232,0.3414958986331178,0.1400056899454986,0.21526843109879618,0.21904569584627415,0.13846875828475558,-0.5870073679017879,-0.004587085457165453,0.0018097414432837258,0.10683056139027719
FLOW_BYTES_S,-0.007145116589596566,-0.005950849467007434,0.06575596839292802,0.058075194137689995,-0.052652772689040936,0.014289842621240745,0.016761635815529637,0.07265934487270478,-0.000390083012906554,-0.37904304597132565,-0.225984290798638,0.1690864932226963,0.014922913820741747,-0.09900777944665497,-0.041804256043390865,0.09054704411088162,-0.0058120567597772215,0.4991333685567535,0.1581474233154394,0.5487843742321221,-0.26400457803928096,0.09066120712141366,0.10121706866408753,-0.12275486982408279,0.08240043207713357,-0.18230382522353678,-0.031925007031128695,0.10577344967981307,-0.06082192785240513,-0.012681628941669248,-4.870912812086279e-05,-0.057235199545728185,0.005166133248145146
FLOW_PACKETS_S,-0.04525804143003406,0.012093598273414599,0.1900256248053459,0.17934873447869568,-0.030830119663353472,-0.011457912546414605,-0.010347437817864603,-0.03200781853391935,-0.0005079375520389198,-0.38748443182972003,-0.34888193289898106,0.2144876020159649,0.029385962067931905,0.20401901905768216,0.01869842847599156,-0.0595692654381104,0.0034325343970271404,-0.0010118565890533757,-0.025110401615970446,-0.07149288226859633,0.05084091315998381,-0.05513749790274063,-0.05077373125542521,0.38444395285659794,-0.305526374347472,0.3643768765611744,0.032757974857995545,-0.37118272213099535,0.17488399801290505,-0.06761223865246374,-0.00029083311519762975,0.01354673317813216,0.0018151585514439624
FLOW_IAT_MEAN,0.24023337289725313,0.23229166191181266,0.046428900937154134,0.041355602902678965,0.10347000958089804,0.05815000556633986,-0.1436795474341695,0.11219195206124025,0.002095843935991707,-0.0062006151842322645,0.23116288043872005,0.23100097423409754,0.034513165056094405,0.046279358759914395,-0.003355635445184072,-0.010891901191959675,0.0009596846868059842,0.030417207693547735,-0.014798479517290406,0.012205496607193582,-6.079302774279413e-05,-0.004467094948645514,-0.004133429529002881,-0.027085558003500303,-0.05968987350745922,0.04492419335534774,-0.006805670859692338,0.03935754275689441,0.015069106417465228,-0.011357511586446135,0.00022067718517473082,-0.1032321087289819,0.029833561260014404
FLOW_IAT_STD,0.3079424815658436,0.10724719384320516,0.08100663977335146,-0.03406808310881229,-0.026221905828447332,-0.024606596898631487,-0.08406878851426236,-0.04556299219189573,0.0030662683425442365,-0.0018876109363179534,-0.021103830699937175,-0.15231605776283272,-0.06217035577046329,0.07099600979703005,0.023841659614481474,-0.013764127585106863,0.003702050714806438,0.04672867789139745,0.05386504869669578,-0.0625120970746216,-0.14155685487082237,0.04782521876542448,0.12763244455837716,-0.057524823505687724,0.008383604423678453,0.16106948333559834,-0.015049291867996716,0.07317814971070274,0.11323488201377885,0.02559964896847475,0.0002869917758607391,-0.10575287957317814,-0.0011320606955486229
FLOW_IAT_MAX,0.30700821857140986,0.008890431125460875,0.10113557665867129,-0.035962420316369745,-0.06664649985971255,-0.05153748951585843,-0.1127964806220075,-0.07556762386172766,0.0050947113231005915,-0.018418729742823707,0.10653904290200503,-0.050767732962944935,-0.04086383632834602,0.09676345077606976,0.028078714819804867,-0.020009674280291514,0.003638705858567129,0.05046679950339904,0.07559231527973827,-0.053667297662602934,-0.1543085799372217,0.04617845251817044,0.09651010792916587,-0.04750228538742865,0.016458839407934855,0.20018089085770352,-0.05632212256604958,0.09549989265888265,0.11050232289720928,0.03135913172998502,-0.00020329644576566505,0.03853966697643468,-0.01871774247544653
FLOW_IAT_MIN,0.03642285477808082,0.10658134820755087,0.041581016493355404,0.05755376320829422,0.11171156264364844,0.07331558737020723,-0.1550653069198952,0.15605643204862327,0.0018305441979392517,-0.02261382375168799,0.46958409642695187,0.574391948078313,0.12333961988095528,0.01399824727884579,-0.023222161058333964,-0.0013395999762093082,-0.0015637631942409652,0.00994562585881062,-0.07824323659866861,0.06776244985892128,0.10601303202967596,-0.05294645959839706,-0.12430553682890516,0.013014318333336206,-0.06329113443084818,-0.0183899032198854,-0.07716586093499805,0.013738702761331602,-0.06930608205188751,-0.03513167463546783,-0.0002671659171359388,0.08397560166753516,0.035028604894204105
FWD_IAT_MEAN,0.2611210333487855,0.279587861739957,0.023780276180624976,0.018553042671685088,0.08191037816528854,0.05541337250221951,-0.06632938786580876,0.0895629726799771,-0.0003241060152813555,0.017329051915244816,-0.003373296405894873,0.016878482392857063,-0.020590528520993287,0.023818161961867385,8.398915038342969e-05,-0.0036907897257666845,0.0021411786655101813,0.018689281954498916,-0.03865089248336321,0.0007344257560855747,-0.014033673681857987,0.0036844972327888916,0.05393024206144119,-0.018857143094856976,-0.030259532592391024,0.04055583855734643,0.03906003776450246,0.030639394219436705,0.04356266023269841,0.01654893727206941,0.00017633633645162521,-0.06968498700553183,-0.05031973387606678
FWD_IAT_STD,0.26728362068184586,-0.11230803930465641,0.13148276932060027,-0.06822437022770131,-0.1328791495665542,-0.09848649752748322,-0.06622187320740947,-0.16786933859538988,0.0047239388402617235,-0.03435156371017741,0.14671593938778998,-0.04698612404688884,-0.05927155859788275,0.10237112021312231,0.027709818330350314,-0.023275320956497807,0.004487296581728612,0.07033059417997788,0.07539166475861779,-0.07109580734079862,-0.16559567498998506,0.04337406554570001,0.10630908721593257,-0.06724492991226791,0.03525653953129694,0.21805359145076855,-0.08820398286205126,0.0945629481562483,0.14873914831825724,0.03998760709893005,0.0005319375886086254,-0.09187851230569952,0.04741043880091338
FWD_IAT_MIN,0.15180370680543695,0.3611965546951177,-0.02613081044600489,0.04538238199470403,0.14881173339600293,0.11324749774511683,-0.06720215643270835,0.19612471093714354,-0.0018869609962102035,0.03838279098218035,-0.08298287672198756,0.0353674675657719,0.00010884099684907965,-0.021516302257586332,-0.010911426017033312,0.009532820247842402,0.0007233146658288435,-0.01650445871765793,-0.09244862145147731,0.03512280027183263,0.0633316852079988,-0.011457658097665933,0.035111625759619534,0.010240075988906965,-0.03140053615925685,-0.03198564153623165,0.0501180346502026,-0.003337414469288088,-0.021780204867166898,-0.003965741671047439,-0.00033859409326475134,0.048270522597288326,-0.10817334558676081
BWD_IAT_TOTAL,0.22618014049922652,0.02010092691500501,-0.13489104333600233,0.09613766844638116,0.007807146119846696,-0.04492758435292464,0.29918001865053434,-0.16704285255758627,-0.007326087262347076,-0.019022612646068388,0.0006170233540833334,0.01775993863052645,0.15522906257459704,-0.05829985503961449,-0.016945899327065816,0.0017385197770311872,-0.008553423162100416,-0.029291431329694476,0.12196140190962207,-0.01606804268261542,-0.11724696934323417,-0.09126674532980845,-0.3732384741014758,0.12818790343177097,-0.10207088996192705,-0.269419534695946,0.2702548890376705,-0.0949182566935372,-0.17686078973210462,0.006469081109478685,-0.0004208456906821851,0.00477979020325725,-0.0027207778174297243
BWD_IAT_MEAN,0.2157600927408135,0.30735909573207365,-0.05569225632121699,0.04382044929754424,0.06210125471923257,0.03888867858311482,0.09896265855604143,0.037772938132270645,-0.004504804403978659,0.02767947878322502,-0.22405105163517697,-0.13307617194742963,-0.024071852949081086,-0.05950784187817759,-0.006234977852252141,0.014134234254293927,-0.0014253349261973288,-0.03583226828126654,-0.022637045373987807,0.014402926885746924,0.08237768510221415,-0.004644742347238086,-0.0005130890206666607,0.030292318839476237,0.05828810767787794,-0.07098513179831993,-0.0850346106219263,-0.0374963192221945,-0.028691181056326162,-0.041616353029477,0.00010900086398770806,-0.0054420541847872116,0.0901796605519254
BWD_IAT_STD,0.21867877024457566,-0.05112870433939835,0.005903758017274673,-0.012633783443610496,-0.17708829254091427,-0.1257388581365591,0.2852815537861856,-0.2604870781213175,-0.00611915605095461,0.01556608404918435,0.04576353298982221,0.1889007567612943,-0.06594341470798189,-0.07205801649404761,-0.011568532053570621,0.018077097981117844,-0.001071720653884789,-0.016455158764296245,5.09458995666609e-05,0.043686737215929215,0.11717052832991855,-0.026785477923572706,-0.08632870258766663,0.10293763375806826,0.10591181718930787,0.008113773831977577,-0.46001648240055537,-0.01541554792532852,-0.07678943774959228,-0.07133872296261476,0.00031748202672214024,-0.02080878320136934,-0.009899662154564748
BWD_IAT_MAX,0.26917427596516713,0.10925362507306415,-0.030251489763128973,0.020966311314702335,-0.1087329595330691,-0.06817078804142696,0.24894219317794683,-0.15046326387280912,-0.005920273088960872,0.032489862151205764,-0.08921121004380925,0.07036288103118567,-0.07611635507034867,-0.08036423672408591,-0.011318507644599466,0.019007285113962952,-0.0009151873450516654,-0.038665415140014835,-0.015798214422022425,0.05124214988876064,0.13504448068072325,-0.014712978712746296,-0.06508916183467,0.07890780704035633,0.10394408889948609,-0.018745513923805798,-0.3086008777988991,-0.03885063083630582,-0.07149935970412812,-0.054603006267335684,-1.4511867712850015e-05,0.16179265709689666,-0.025411036731501573
BWD_IAT_MIN,0.1512653445989498,0.34421045423756547,-0.04842931405276031,0.04122179103268528,0.11121602529860239,0.08516434972022097,-0.007184449690661176,0.1386722771419694,-0.002182251830486507,0.03230975249670768,-0.26452469448535304,-0.19751655252712336,-0.024942450675935594,-0.04159244926557578,-0.0022415116734627906,0.011868937126638014,-9.657540365156004e-05,-0.03231311420741291,-0.04694487128239452,0.007073639737131289,0.07160640536772733,0.014473358503308647,0.06678469551516591,-0.013556569964205671,0.0452871987698302,-0.045595394999585134,0.04607759858994827,-0.03231138488120902,0.0033728895058417188,-0.017139300283651404,-0.000168396413167809,0.08571176915455525,0.06844174757580598
