feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
FWD_PSH_FLAGS,-0.006947776919622672,0.04352169356886967,0.1478473933113994,0.1698199115325394,-0.08040368495648273,0.003348276538469183,-0.025747424652960794,0.05358285274386546,0.0026827927249921816,-0.4198139115024892,-0.011824373920441208,0.026008553777651742,0.05754432047974546,-0.3565567269707829,0.004644649378610156,0.09279817218971438,-0.013709927140896395,-0.142425153233393,0.2221502188162089,-0.2862356254836462,0.27416690108328656,0.08671345128994942,-0.27674916087938695,-0.3671621633328213,0.31505077323739483,0.06320012188233617,0.07368073380792974,0.023952466197064815,0.2065203166380477,0.12544542063917877,0.00011361258174142922,-0.05285351943079871,-0.04109220973665538
FWD_URG_FLAGS,-0.0011383801202982757,-0.0001043529606690372,0.004619511966293418,0.007379645529864684,0.003887539366683487,0.0013818832236521096,0.0039220221526303535,0.0015763732762639731,-0.0003017732270205575,-0.014763176673087299,-0.0034625406416118124,0.017733285392268573,0.0025778775826258,-0.2810139817244837,0.7544435743193851,-0.5803672169894055,0.00918782194079936,0.06459654042812654,-0.07833520597579895,0.03136179547455029,-0.0281721801721385,-0.010667076315717445,0.004603881083714795,-0.012735542978121165,-0.03402820796907397,-0.007899196831554163,-0.005862589307149188,0.005247839255113604,-0.02073848980255227,-0.005116305486377941,1.780689325298837e-05,0.005940093994176311,0.00657213119270978
FWD_HEADER_LENGTH,2.2187205049081863e-05,-3.765049056206156e-05,0.004087459457109249,-0.0026230760543351017,0.005480281423692969,0.02376847379950292,0.017351185966422496,-0.007074285486479628,0.527663653933053,-0.00043777687097436134,0.0008261879595475187,0.001970948396083446,-0.019038393564957717,0.009374881370624219,0.002191679145813717,-0.009825081625403805,-0.6711993934280598,0.006680151233288383,-0.014201785927115244,-0.006582085731608644,-0.0025526229140120592,-0.006612583465117666,0.005562507484668811,-0.0006055513506515489,-0.0005390650757631264,-0.0011468560939521502,-0.0010588613255955801,-0.00048728541690778456,0.0007735775288719426,0.0050883895112024844,-0.5187733088111786,0.00024207912542415378,0.002841371840480994
BWD_HEADER_LENGTH,-0.00081716764585407,-0.0004945706624230663,0.005994106211121751,-0.004254672630732358,0.004417813959025067,0.0456815479695822,0.017207513371692254,-0.01357002564019412,0.4817578814757897,-0.0019363701818497145,0.0010649022449377252,-0.002223979054033414,0.01544886493547231,-0.008029363974296187,-0.0021639436200959514,0.009753004379499207,0.7397873532733866,-0.007250198658283267,0.01721286978632157,0.008680285795339453,0.0052593139705088806,0.006374521685650497,-0.004534486333294564,0.001857704318429824,-0.0007298801679087309,-0.0005445257542287775,-0.0030082667663454384,-0.0002560129690219855,-0.0006235376145794357,0.0037623684941143947,-0.46584209965007156,-0.00021851879781148258,0.003908549063155227
BWD_PACKETS_S,-0.035407615185816005,0.011114027009899913,0.10072701370397023,0.09548932839476588,-0.01558147460920415,-0.011807693045465188,0.022674115994441288,-0.03614295962865237,-0.000706159392152754,0.0640222998119588,-0.3341622678627968,0.3161037788791156,0.08678407978151556,0.6140075364235285,0.07462211531000333,-0.21368530474822947,0.011658637333726449,-0.10429851789255296,0.02752503187969957,-0.24545993121740106,-0.08758735959004334,0.0077759879663605765,0.012213280902428982,-0.27412809269890404,0.2651060829059466,-0.26600883698512634,-0.035171688720891395,0.1373482955789464,-0.0894116359365991,0.02077968072712028,3.286218543036725e-05,0.013914919543921022,-0.016967162599690336
MIN_PACKET_LENGTH,-0.08547055121061106,0.20054210767255043,-0.1880555135420242,-0.2693283534574406,-0.26868624782797057,-0.03196901322876736,-0.07319948475618257,0.07008193188976822,0.00771519093026418,-0.07900873796579497,0.025679136917221394,0.028261743226843113,0.033987203336231286,0.08495662375740737,0.013967078203662577,-0.029485367209055164,0.003706853914560112,0.13945143226497642,-0.0006866922613921744,-0.07176901426177437,-0.003473420703568521,-0.06497047105268741,-0.07925879802299587,0.2671728386123858,0.13562053368729596,-0.05971674211008814,-0.04327778643376558,-0.03128814018229986,0.05265877806528243,0.718160991333743,0.0065427207638136505,0.06778480380993637,0.18143855146842347
MAX_PACKET_LENGTH,0.2320635316880895,-0.27514986144524134,0.06874669877452937,-0.1473613978491901,0.000216168213633159,0.05618908331604353,-0.1192654273038751,0.159479245041202,0.0025290740483578013,0.022313611653516814,-0.10026105285103828,0.003722881126676865,0.04309148746738549,-0.026546390602751477,-0.006976420435247512,0.0038023892669080423,-0.00027154814830385524,0.00222708308104328,-0.052324492325440175,-0.02778075739313486,0.03690859534449735,-0.044932559604960995,-0.05876812340298569,0.05723925902710374,0.031177297505915358,-0.055350796990908974,0.030711447666551005,-0.03524663398907061,-0.008006800157436444,-0.0006536090024676193,-6.864522056133462e-05,-0.02206824366223931,-0.04783230070261107
PACKET_LENGTH_MEAN,0.20743150189115658,-0.2621445573315574,0.026298943985013257,-0.1707255071986954,-0.0023730367470195315,0.06795104506492074,-0.10446184122652667,0.1835500663740167,0.002106093522913686,0.00584523419603554,-0.15008701785187442,0.05863275030808966,0.061390431609521,-0.0818839893449391,-0.009139333316633642,0.032753347094166295,-0.0022534366941900706,0.031068401103032627,-0.028559449853581262,-0.011766191148576518,0.021771083343253415,-0.012267978686855106,-0.029362653396929318,0.03262109173810088,0.05596949063755881,0.02436704884718925,0.047430441668611954,0.06503899177235642,-0.004471870920467798,0.022157022071588643,-9.606984717871102e-05,0.6756777903989502,-0.05088545350162914
PACKET_LENGTH_VARIANCE,0.17455785363381238,-0.24157618505174808,0.1009029877074917,-0.17097801815708785,-0.004218500807566203,0.06337428086712872,-0.17748881598974336,0.20563116969227385,0.0038340026033692903,0.049179858192398486,-0.18247943842442216,0.021687870588519672,0.05331678311522272,-0.07293963441226184,-0.018786127641139613,0.015727841675186757,-0.001125648559659008,-0.015250828996899283,-0.13745156105482692,-0.0036240313083672673,0.16707096140351246,-0.08465115290117164,-0.10075510833360975,0.08118601604953138,0.04831815593251829,-0.170757478418494,-0.11814383192010143,-0.1034292615176729,-0.10051190448935253,-0.023644648931834725,-8.893837268131454e-05,-0.5896233437692131,0.09629170663558476
FIN_FLAG_COUNT,0.12971657887971397,-0.03132735886124462,0.07722734372481906,-0.09187109779716923,-0.11260302444486668,-0.11649541242773419,0.10224150568441304,-0.31832433686487477,-0.0016387453687957557,0.03184397076662293,-0.058214856862281804,0.2977760722443338,-0.1297772367953169,-0.13351917103293737,-0.02164804346823478,0.06875294536939047,0.009058820110346488,0.013347602874683819,-0.28396690780293743,0.016217069156160824,0.3103694237371773,0.09820680207446104,0.40325213964653855,-0.07179706389218171,-0.018280770717162373,-0.1267506877578618,0.5230906862493593,0.0014953697738238764,0.0916924950957359,0.03953353170085076,0.0003564603170773816,0.005165838964953545,0.12506069325575006
RST_FLAG_COUNT,0.002775443490235904,-0.007208265516104211,-0.006944536627175325,0.0027661391154014422,0.013905943665140622,0.007485911456087618,0.012370306407258327,0.012005945214105246,-0.0008776115693706998,-0.006701343066603044,0.021523774626707032,-0.013714517751083719,-0.02181975382873544,0.20764398701225842,0.6424401892920512,0.7329058486174204,-0.005832800604089879,-0.02552915476455661,-0.011155547152714714,0.02157596733237634,0.03666591904853481,-0.0114692926169881,-0.036466651833428836,0.012276932815789305,-0.0026948206168623647,-0.02485345909404422,-6.163083600203411e-05,-0.007182912549422094,-0.01490883046828716,-0.002564274061715419,-1.75377985784969e-05,-0.00010865097335460011,-0.00037824794986657836
PSH_FLAG_COUNT,0.05009346619386022,-0.20274468387665398,-0.20319562511311123,0.051698666657304604,0.38452414428303316,0.10321374366869991,0.22314210199196147,0.08256164793387571,-0.014381255002385544,0.032129611817694026,-0.09580717973610545,0.08465218549304264,-0.007411758225937648,0.008849699444025697,0.002997076578181857,-0.008644419393399938,-0.004750569565786678,-0.024637332449263062,0.1660888478570334,-0.013357737459186466,0.02557369485640186,0.016037383012210162,-0.06618964006069315,-0.06844970690356664,-0.20050066536501257,0.019443175184893326,-0.11133015763101407,0.2603500188443021,0.39547458056632395,-0.019454419032616323,0.0014915198183123963,0.05872389189480663,0.35788505985138813
ACK_FLAG_COUNT,0.0014175300756367193,-0.0024646063885370335,0.3971373905367822,0.2814302323672224,-0.10413826996142234,-0.015633958691613905,-0.17882304904376192,0.02609735538797346,0.007825960761933249,0.013650552924224076,0.10669187647762451,-0.16304795031264022,0.04371426948163107,-0.06466484332646774,-0.00980234659257187,0.0270203561999871,-0.002772695930962219,-0.07265544380613291,0.031858538855711396,-0.05432359467755984,-0.13399153646408007,0.012144497783154042,0.05727012958729745,0.050171937969071614,0.13108748897736425,-0.06911632013994101,0.0012123203262388305,-0.18357776272695564,-0.3552295923473507,-0.13387934120755038,0.0008488555498426965,0.22149971316328634,0.376732128237045
URG_FLAG_COUNT,-0.043542675945883735,0.02668624083786378,0.2420169811820187,0.22111957311178143,-0.14709005925826915,-0.009015302856760003,0.03163775297559432,0.08837570000697414,0.003180619691267298,0.4548212886704222,0.027677115192868154,0.06226191627096746,0.09318698486602424,-0.07163817424863576,0.01864310854209421,0.01565632836037569,-0.00538284622711596,-0.00290572205693577,0.0952226895440229,0.1853498037169402,-0.128310682050599,6.40251587925543e-05,-0.03384515104256945,0.17691321291194528,0.22961839935145706,-0.20874204562238582,0.03080638932584795,-0.2267604277680808,0.6176083359158018,0.00032714715514937237,1.066393927174605e-05,0.0007524624956579823,-0.05983192556834607
DOWN_UP_RATIO,-0.03554697644838738,0.052381170010102895,-0.04370210650481035,-0.11882834603303688,-0.20955565891659805,-0.011743829384994069,0.05318277541818065,0.09958446853879185,0.005319792076549546,0.43170267379781646,-0.24584916224609263,0.24296041887284306,0.1464737756919818,-0.11291892377583782,0.018450136780054627,0.046790306700243145,-0.01420606562819187,-0.09985139960924572,0.25489102446493855,0.18630104244961057,-0.041515246969739183,0.1395242010160099,-0.13160628492616352,-0.2477003402367568,-0.06890312825331368,0.5153397314730727,0.1345540412961081,-0.0729891632016188,-0.23856831491000366,0.06883628338171753,-0.0004804040189874822,-0.06730964645692118,0.059114514138467134
INIT_WIN_BYTES_FORWARD,0.026977227677743146,-0.12905412375276837,-0.11885814971769444,0.10257566869321746,0.35466433523713353,0.09755516083318252,0.1779350341057928,0.07744660951115169,-0.013591142917075846,-0.013293187892514345,0.07374799350198555,0.11087105344061422,-0.0698157740928381,-0.019076679035449334,0.033797901445928556,-0.02088346754883369,-0.003922770031101732,-0.007333660688375029,0.2660515658051722,-0.0666952158984652,-0.005378922076465686,0.12579587566204503,0.2882928715292251,0.4138124841464247,0.53454691267894,0.21457951918078919,0.14851769754791602,-0.01728143376849694,-0.19270011996554415,0.05536880803080681,-0.0005299044944229561,-0.10801351436905438,-0.0432129508979859
INIT_WIN_BYTES_BACKWARD,-0.020195228411305347,-0.024290545903501302,0.06456419288736762,0.14990190849415622,0.08256960892180604,0.01742589639629871,0.08483327948886275,0.00392770293395461,-0.00432324897974144,0.265364910088164,0.019635522277967166,-0.06382102444117614,-0.06119338088269956,0.052378053190615476,-0.013613983679438044,0.012669311042330666,0.01123266443948078,0.7958739956691088,-0.004436929857065047,-0.3447284794141172,0.25767639729432873,-0.005733626241986407,-0.13380649250453117,-0.10331278232299129,-0.028635613323893448,0.08212391171833745,0.006300317499419311,-0.12637878349403336,-0.06602883929853645,-0.0025500108954458547,-0.0002107323108047325,0.020703110255315668,-0.008322155349805373
ACT_DATA_PKT_FWD,0.005810732206717406,-0.01856762188493814,-0.05124881324696906,0.04811417355693564,-0.1404117673211464,0.5805530579148463,-0.07203016510949703,-0.23579347583690463,-0.034832380264545874,0.016363882734751863,-0.0064167135813198205,0.009375911316451421,-0.015120291241016943,-0.00967813280841957,0.003669371331723416,0.00047120066793273946,-0.01179729541986666,0.0033806225204468525,0.09264158023069616,0.01869140253609895,0.02887598454365957,-0.22584530882089793,0.06018115094971626,-0.02843435147471842,0.008734332468530207,0.014989843682411297,-0.006225139776941731,0.00026123654544799003,0.006984555540055055,-0.0008380100015594008,0.010234909878370089,-0.029020322743481177,0.5548602120935733
MIN_SEG_SIZE_FORWARD,-0.0006618027107443848,2.978435526699008e-05,0.008733669781946748,-0.006255567937216944,0.009418806591736315,0.03918988564940979,0.02581488934240496,-0.010347308213744811,0.6954739380901376,-0.0016381764648295302,0.0014755033367564276,-0.00013672709386304164,-0.0035370165316524777,0.0017543593924966713,0.00014366127262085263,-0.000824491760843241,-0.004868235495698969,-4.5701134832700115e-05,-0.00024395637856155573,0.0006479306153022626,0.0008008109385092772,0.004502763080451324,-0.0014570794203521192,0.0008465697277539308,-0.00044027289611600927,-0.0002573228368639922,-4.237969007895318e-05,0.0002673189737249956,-0.0005519420618877776,-0.004295085681806778,0.7167175443063031,-0.0004801787518443371,-0.005055850855010266
ACTIVE_MEAN,0.06884403234410069,-0.08880343762045989,-0.32763839137087425,0.3123628526796859,-0.13361111106540366,-0.12448748611425278,-0.26587741380569524,0.028812821366582295,0.024136654693109924,0.041104836073334726,-0.05602088657568297,0.05237669435671385,-0.23076520333725864,-0.010090773119481634,0.0008485086647973029,-0.0008172834039255647,0.008321648946077781,-0.016163266244140308,0.020798566131305554,0.01625686461777162,0.034828400768125524,-0.0007187335340070665,0.00352256950923346,0.00437809752720649,0.0062629782823361,-0.003248073477085278,-0.03404671275472462,0.0027685997313231098,-0.002331995692505723,-0.007578686871921295,0.00011724119237935048,0.0021673026567429303,0.013314031776881664
ACTIVE_STD,0.05295030844578791,-0.06047719020614595,-0.26154707639066577,0.23090712106621783,-0.05659554149725904,-0.09497190335299141,-0.04796998323602513,-0.045760808551166814,0.015718170450706406,-0.020066947472488987,-0.020393817783973582,-0.06728360288100863,0.6272234948021184,-0.030973183095692625,-0.0015235034848180076,0.040947210328124505,-0.007421989774227698,0.052263488387396834,-0.19362194980552386,-0.009616847387386562,0.05382476673236634,-0.06701342388004378,0.2308067883215752,-0.0354430138952658,0.07627823575691768,0.11156381692659446,-0.1153357900484835,0.025187252687483903,0.03648784691609296,-0.0052434028812387255,0.0005601513907080853,-0.00978310074922464,0.020894286456920378
ACTIVE_MAX,0.0739502688329326,-0.094687184373249,-0.3532707861665477,0.3234900654175014,-0.1036283030738247,-0.1252726905056274,-0.1806681224265425,-0.007940865792454533,0.02361104503798464,0.010166966700753191,-0.03930054454084128,-0.002821667602807899,0.21090265314288562,-0.02773806306854086,-0.004233630912004948,0.021000114835640602,0.0009476111829488452,0.020127538997656562,-0.09022515306177596,-0.010619672693041766,0.009254718909846688,-0.04687510413015908,0.08381190297823558,-0.009971030561030582,0.015303886411660915,0.01364218274581008,0.031264956868279535,-0.0003857667948663143,0.0008066565483922745,0.0071048022475854785,0.0018232970870844859,-0.02469381506859011,-0.027660230067821853
ACTIVE_MIN,0.05525375584150994,-0.07477456326380957,-0.2512559608795845,0.2455480585359005,-0.1181747816869201,-0.09433834996502163,-0.26715418991957574,0.05179524677530956,0.019720661727242197,0.054071534548770325,-0.05175908629046896,0.08974421178113329,-0.5348720136897303,0.0014255962722903332,0.0006773557183407488,-0.019695071508412855,0.012205455432806963,-0.04163058685024471,0.11541087985560096,0.018720670266694942,0.0009068446680356394,0.02547046469122915,-0.11916113284845799,0.026616351384993325,-0.03813974351368354,-0.06890982060173968,0.04722595543561448,-0.011505343198063027,-0.024503701083395592,-0.00263115816179557,0.0005293843180141454,0.01140838053756933,0.0054540400142696075
IDLE_STD,0.09427532783982455,-0.04988218845533821,0.04584501175397205,0.0254361333583126,-0.11605757922320419,-0.023728421955195554,-0.01841785963607966,0.06163721418497406,0.0011841141280827157,-0.04366644412920368,0.1641585489073261,-0.25613923148720275,0.11749832330983355,0.36742996808937484,0.045414980752009206,-0.18591462927277655,-0.012971242379781185,-0.033401332415023355,0.3647129348497648,0.37561653875176765,0.6041683237895492,0.15946700754983748,0.02372012403713614,0.03309483413495391,-0.0840045143574799,-0.06431325788069919,0.07167759986029931,0.010341055117195205,-0.018324535785250895,0.004046050529084394,-4.4958803798823575e-05,0.032890607094603605,-0.005412716322573046
