dataset,experiment,descripcion_experimento,model_family,model,model_display_name,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,n,selection_metric,selection_column,best_param_id,best_params,param_id,params,param_C,param_alpha,param_hidden_layer_sizes,param_metric,param_n_neighbors,B_accuracy_mean,B_accuracy_std,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_f1_macro_mean,B_f1_macro_std,B_f1_weighted_mean,B_f1_weighted_std,B_fit_time_mean,B_fit_time_std,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_weighted_mean,B_fnr_weighted_std,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_weighted_mean,B_fpr_weighted_std,B_mcc_mean,B_mcc_std,B_precision_macro_mean,B_precision_macro_std,B_precision_weighted_mean,B_precision_weighted_std,B_recall_macro_mean,B_recall_macro_std,B_recall_weighted_mean,B_recall_weighted_std,B_roc_auc_mean,B_roc_auc_std,B_score_time_mean,B_score_time_std,source_file
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,logreg,logreg,LogisticRegression,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,2,"{""C"": 0.1}",2,"{""C"": 0.1}",0.1,,,,,0.0281939041723708,0.0006383949248729,3.4625949960030824e-08,3.564512002228619e-09,0.0196806547763877,0.000611260958535,0.0503894143068065,0.0011594431890513,19.697666931152344,0.0919933599834253,0.8093319597250588,0.0039386427413166,0.9718060958276292,0.000638394924873,0.0649103338390631,4.123906189448994e-05,0.0018489117583176,4.980412301112625e-05,0.0239581354499888,0.0005438663744845,0.075719550888101,0.0003766296014634,0.5964040329266548,0.0006350451720581,0.1906680402749412,0.0039386427413166,0.0281939041723708,0.0006383949248729,0.6072031286190663,0.00072011301915,0.0192682266235351,0.0019835417233559,05_results/CIC18/fase_B_pca/logreg/B__RobustScaler_pca_RUS_SMOTE_ENN_logreg/reports/CIC18__B__RobustScaler_pca_RUS_SMOTE_ENN_logreg__cv_summary.csv
CIC18,B__StandardScaler_pca_NM_SMOTE_logreg,StandardScaler + PCA + NearMiss_SMOTE + logreg,logreg,logreg,LogisticRegression,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,10000,f1_macro,B_f1_macro_mean,3,"{""C"": 1}",3,"{""C"": 1}",1.0,,,,,0.3174904266186414,0.0043255352112501,6.82788087675187e-08,4.387026638270292e-09,0.3517486455642754,0.0108475582254548,0.3650519865815401,0.0067462342296474,18.555761528015136,0.992080603525126,0.2273297827031724,0.0117470503455193,0.6825095733813585,0.0043255352112501,0.0460308543601499,0.0002844723939802,0.0079532420208903,0.0003096240773307,0.3296394428983017,0.0043145977249226,0.3863409536340277,0.0117202546832435,0.8830465447254114,0.0027978223825612,0.7726702172968276,0.0117470503455192,0.3174904266186414,0.0043255352112501,0.7494888866939037,0.005393580781941,0.0379949569702148,0.0024412068084375,05_results/CIC18/fase_B_pca/logreg/B__StandardScaler_pca_NM_SMOTE_logreg/reports/CIC18__B__StandardScaler_pca_NM_SMOTE_logreg__cv_summary.csv
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_logreg,StandardScaler + PCA + NearMiss_SMOTE_ENN + logreg,logreg,logreg,LogisticRegression,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,3,"{""C"": 1}",3,"{""C"": 1}",1.0,,,,,0.3189334609820673,0.0049217553100719,7.114025194818476e-08,4.8328854286207685e-09,0.3508464284905289,0.0084794205785981,0.368187876816303,0.0077189157455876,18.06046643257141,1.2809752288602747,0.2300472583289168,0.0105558354529895,0.6810665390179327,0.0049217553100719,0.0459337463706437,0.0003157222963422,0.0079396565417231,0.0002915857952559,0.329558228746503,0.0018350242162766,0.3871737070967165,0.012228851120924,0.8828139595123178,0.0024066324100516,0.7699527416710833,0.0105558354529895,0.3189334609820673,0.0049217553100719,0.7534552952521212,0.0061211479265421,0.0395872592926025,0.0026893423486421,05_results/CIC18/fase_B_pca/logreg/B__StandardScaler_pca_NM_SMOTE_ENN_logreg/reports/CIC18__B__StandardScaler_pca_NM_SMOTE_ENN_logreg__cv_summary.csv
CIC18,B__StandardScaler_pca_NONE_logreg,StandardScaler + PCA + NONE + logreg,logreg,logreg,LogisticRegression,StandardScaler,True,44,NONE,NONE,10000,f1_macro,B_f1_macro_mean,3,"{""C"": 1}",3,"{""C"": 1}",1.0,,,,,0.9599991228528074,0.0004002724281202,5.7992493182498644e-08,6.056802129913061e-09,0.6927873281836042,0.0083428686139029,0.9600331102213456,0.0003922378021958,745.1142616748809,6.8567093349841794,0.3270576326419285,0.006992759253273,0.0400008771471926,0.0004002724281201,0.004722141878609,5.02781566702803e-05,0.0308312510319437,0.0004075046199311,0.9322651091098546,0.0006772827077855,0.7407218146519222,0.0136755175669766,0.9602134075208928,0.0003948583448157,0.6729423673580713,0.006992759253273,0.9599991228528074,0.0004002724281202,0.9963854424751772,5.682385972808715e-05,0.0322709560394287,0.0033704269227989,05_results/CIC18/fase_B_pca/logreg/B__StandardScaler_pca_NONE_logreg/reports/CIC18__B__StandardScaler_pca_NONE_logreg__cv_summary.csv
CIC18,B__StandardScaler_pca_RUS_SMOTE_logreg,StandardScaler + PCA + RUS_SMOTE + logreg,logreg,logreg,LogisticRegression,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,10000,f1_macro,B_f1_macro_mean,4,"{""C"": 10}",4,"{""C"": 10}",10.0,,,,,0.8773129390614255,0.0060598155733157,5.8608518737781775e-08,5.150645536740805e-09,0.5920405005599629,0.0036472484713684,0.906850785372752,0.0050184302271168,47.3128885269165,1.0824497752278333,0.0629869989021492,0.0119816855649337,0.1226870609385745,0.0060598155733157,0.0085520986174873,0.0004165564050882,0.005594418323736,0.000205311325402,0.827985729160422,0.0068574055875436,0.5558107558245344,0.0039217772976596,0.9572733853583132,0.001383486685467,0.9370130010978508,0.0119816855649337,0.8773129390614255,0.0060598155733157,0.9883488335859384,0.0003191215541883,0.0326137542724609,0.0028661798899644,05_results/CIC18/fase_B_pca/logreg/B__StandardScaler_pca_RUS_SMOTE_logreg/reports/CIC18__B__StandardScaler_pca_RUS_SMOTE_logreg__cv_summary.csv
CIC18,B__StandardScaler_pca_RUS_SMOTE_ENN_logreg,StandardScaler + PCA + RUS_SMOTE_ENN + logreg,logreg,logreg,LogisticRegression,StandardScaler,True,44,RUS_SMOTE_ENN,RUS_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,4,"{""C"": 10}",4,"{""C"": 10}",10.0,,,,,0.8818914600347949,0.0049640064196271,6.12149540521154e-08,4.344446670720587e-09,0.5945830882179894,0.0033478301049556,0.910725135370282,0.0040726968174616,45.4534942150116,3.1896920761121925,0.0654229915042475,0.0127569137851592,0.118108539965205,0.0049640064196271,0.008248608152173,0.0003372674683486,0.0056205823173903,0.0001281155039047,0.8331207734274486,0.0057039097926965,0.5587639322918408,0.0035686963445991,0.9584119350486622,0.0011906994537811,0.9345770084957524,0.0127569137851592,0.8818914600347949,0.0049640064196271,0.9885899979822624,0.0003414734424549,0.0340641498565673,0.0024175274804267,05_results/CIC18/fase_B_pca/logreg/B__StandardScaler_pca_RUS_SMOTE_ENN_logreg/reports/CIC18__B__StandardScaler_pca_RUS_SMOTE_ENN_logreg__cv_summary.csv
CIC18,B__RobustScaler_pca_NM_SMOTE_mlp,RobustScaler + PCA + NearMiss_SMOTE + mlp,mlp,mlp,MLPClassifier,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,10000,f1_macro,B_f1_macro_mean,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",,0.0001,"(50,)",,,0.0719765019958079,0.0212104301785878,2.1570764856174818e-07,3.000886659060381e-09,0.0411627861592808,0.0032956153748706,0.0228464093560013,0.0031402147932325,2.239667558670044,0.4469797774480774,0.8112872094586457,0.0099865115287143,0.928023498004192,0.0212104301785878,0.0636847492910795,0.0004342165366865,0.0272477413620018,0.0147471465936485,0.0900630356206696,0.0131261474463474,0.0616173422853381,0.0314513669013104,0.264666329412377,0.3311117170937228,0.1887127905413542,0.0099865115287143,0.0719765019958079,0.0212104301785878,0.5277547507387979,0.020919973196182,0.1200343608856201,0.0016699194921332,05_results/CIC18/fase_B_pca/mlp/B__RobustScaler_pca_NM_SMOTE_mlp/reports/CIC18__B__RobustScaler_pca_NM_SMOTE_mlp__cv_summary.csv
CIC18,B__RobustScaler_pca_NM_SMOTE_ENN_mlp,RobustScaler + PCA + NearMiss_SMOTE_ENN + mlp,mlp,mlp,MLPClassifier,RobustScaler,True,3,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",,0.001,"(50,)",,,0.1337800201900713,0.2055945866092884,2.2303362440051685e-07,1.2161601564851756e-08,0.0428513957094436,0.0191010788312362,0.1002273002926383,0.1838771091868105,2.137748622894287,0.6002578451191836,0.8163854609090471,0.0098246272812922,0.8662199798099287,0.2055945866092884,0.0644954257656031,0.0004183399637255,0.1012114066741186,0.2106178167043058,0.0674545736994814,0.0095454276078785,0.0589472903400678,0.0316296413556399,0.3319291002046988,0.3052541826524992,0.1836145390909528,0.0098246272812922,0.1337800201900713,0.2055945866092884,0.5323011962980552,0.040000241139938,0.1241110324859619,0.0067675898342277,05_results/CIC18/fase_B_pca/mlp/B__RobustScaler_pca_NM_SMOTE_ENN_mlp/reports/CIC18__B__RobustScaler_pca_NM_SMOTE_ENN_mlp__cv_summary.csv
CIC18,B__RobustScaler_pca_NONE_mlp,RobustScaler + PCA + NONE + mlp,mlp,mlp,MLPClassifier,RobustScaler,True,3,NONE,NONE,10000,f1_macro,B_f1_macro_mean,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",,0.001,"(50,)",,,0.6109665282116717,0.000615142831335,1.851685931507361e-07,2.0310327854586532e-08,0.0621601574989952,0.0159215493665417,0.4642700287767269,0.0008637084830343,57.15875425338745,20.036825196533183,0.921023530507618,0.0169183455416245,0.3890334717883283,0.000615142831335,0.0665929870339161,0.0001499398242544,0.6098613337204138,0.0020311845276253,0.0093467687245162,0.0213614699489244,0.0648764775091462,0.0416572922228561,0.3816082194419973,0.0168597235572006,0.0789764694923823,0.0169183455416246,0.6109665282116717,0.000615142831335,0.6536722222069307,0.0812151064788809,0.1030403614044189,0.0113020664674513,05_results/CIC18/fase_B_pca/mlp/B__RobustScaler_pca_NONE_mlp/reports/CIC18__B__RobustScaler_pca_NONE_mlp__cv_summary.csv
CIC18,B__RobustScaler_pca_RUS_SMOTE_mlp,RobustScaler + PCA + RUS_SMOTE + mlp,mlp,mlp,MLPClassifier,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,10000,f1_macro,B_f1_macro_mean,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",,0.0001,"(50,)",,,0.1276019818601891,0.0265565930811759,2.1390104776520167e-07,2.522335251007194e-09,0.0857833152316296,0.0044988500055205,0.1184261212916832,0.0123970158420982,3.0116644382476805,0.811020028581361,0.7817279933607789,0.0019638978473075,0.872398018139811,0.0265565930811759,0.0601179097968203,0.0004969812154217,0.0293706288124944,0.021844394814152,0.1424387913079912,0.0123711642310306,0.1286344795785552,0.0055554198999303,0.6320363071243799,0.0017739565702037,0.218272006639221,0.0019638978473075,0.1276019818601891,0.0265565930811759,0.5314922155711527,0.0517350785470312,0.1190290451049804,0.0014035600908428,05_results/CIC18/fase_B_pca/mlp/B__RobustScaler_pca_RUS_SMOTE_mlp/reports/CIC18__B__RobustScaler_pca_RUS_SMOTE_mlp__cv_summary.csv
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_mlp,RobustScaler + PCA + RUS_SMOTE_ENN + mlp,mlp,mlp,MLPClassifier,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",,0.0001,"(100,)",,,0.1093986010078393,0.0168701227244501,2.810922726652256e-07,1.0447685888049657e-08,0.083045063206707,0.0030996913627197,0.1088019953773239,0.0202136690861957,3.4471324920654296,1.1421131338260322,0.7807547556907609,0.0033506081903784,0.8906013989921606,0.0168701227244501,0.0605876232787661,0.0005399293368006,0.0182129501893321,0.0191273389113899,0.1320212286399755,0.0063630778833136,0.1263210326377091,0.0062324823144549,0.6326293347738251,0.003050909110647,0.2192452443092391,0.0033506081903783,0.1093986010078393,0.0168701227244501,0.5230892921091228,0.0342591430624498,0.1564188003540039,0.0058138610594134,05_results/CIC18/fase_B_pca/mlp/B__RobustScaler_pca_RUS_SMOTE_ENN_mlp/reports/CIC18__B__RobustScaler_pca_RUS_SMOTE_ENN_mlp__cv_summary.csv
CIC18,B__StandardScaler_pca_NM_SMOTE_mlp,StandardScaler + PCA + NearMiss_SMOTE + mlp,mlp,mlp,MLPClassifier,StandardScaler,True,44,NearMiss_SMOTE,NM_SMOTE,10000,f1_macro,B_f1_macro_mean,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",,0.0001,"(100,)",,,0.3034209577565532,0.0227102098636971,2.772842130146271e-07,4.1487575794734966e-10,0.3371961705335516,0.0176862028237834,0.3410847740369293,0.0237211180322229,7.810435771942139,4.976658474694293,0.2439007702745029,0.0205816385539603,0.6965790422434468,0.0227102098636971,0.0472398279859164,0.0015633061034006,0.0120183775452997,0.001062470806305,0.3058907109528888,0.0251270481756276,0.3669966185845402,0.013108416406124,0.8456003762118158,0.0102910633374747,0.756099229725497,0.0205816385539602,0.3034209577565532,0.0227102098636971,0.7705338149987796,0.0210867629119086,0.1542997360229492,0.0002308918073562,05_results/CIC18/fase_B_pca/mlp/B__StandardScaler_pca_NM_SMOTE_mlp/reports/CIC18__B__StandardScaler_pca_NM_SMOTE_mlp__cv_summary.csv
CIC18,B__StandardScaler_pca_NM_SMOTE_ENN_mlp,StandardScaler + PCA + NearMiss_SMOTE_ENN + mlp,mlp,mlp,MLPClassifier,StandardScaler,True,44,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",,0.001,"(100,)",,,0.3101904541338733,0.0086210506053407,2.779149756197188e-07,3.7422215469230445e-09,0.3267527884517661,0.0172236324453671,0.3480436089201095,0.0095709615777765,9.67532148361206,1.6405412889448268,0.2420379415189742,0.0158785688582685,0.6898095458661266,0.0086210506053407,0.0469459232836505,0.0006716135688735,0.014379303388632,0.0020766847515233,0.3073491325990912,0.0136659269099654,0.3494503579307224,0.0143734862115344,0.8322325837474185,0.0132236975849688,0.7579620584810257,0.0158785688582686,0.3101904541338733,0.0086210506053407,0.7626015628365608,0.0085413495183236,0.1546507358551025,0.0020824983801518,05_results/CIC18/fase_B_pca/mlp/B__StandardScaler_pca_NM_SMOTE_ENN_mlp/reports/CIC18__B__StandardScaler_pca_NM_SMOTE_ENN_mlp__cv_summary.csv
CIC18,B__StandardScaler_pca_NONE_mlp,StandardScaler + PCA + NONE + mlp,mlp,mlp,MLPClassifier,StandardScaler,True,44,NONE,NONE,10000,f1_macro,B_f1_macro_mean,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",,0.0001,"(100, 50)",,,0.9788505282255724,0.0002976102980501,3.318677894108217e-07,2.1574621644498928e-09,0.8359187746481143,0.0122090404850003,0.9803833714427344,0.0002864177871241,142.65123353004455,19.054925965928337,0.1662492521940966,0.0149368120987979,0.0211494717744274,0.0002976102980501,0.0017165684424014,4.234083525620886e-05,0.0045990548615944,0.0003819610345827,0.9652074188938744,0.0005066891581031,0.8757879146647785,0.031940175680787,0.9839469280094348,0.0003517476226816,0.8337507478059033,0.0149368120987979,0.9788505282255724,0.0002976102980501,0.9988621389196324,1.2660341203818248e-05,0.1846737384796142,0.0012005230537917,05_results/CIC18/fase_B_pca/mlp/B__StandardScaler_pca_NONE_mlp/reports/CIC18__B__StandardScaler_pca_NONE_mlp__cv_summary.csv
CIC18,B__StandardScaler_pca_RUS_SMOTE_mlp,StandardScaler + PCA + RUS_SMOTE + mlp,mlp,mlp,MLPClassifier,StandardScaler,True,44,RUS_SMOTE,RUS_SMOTE,10000,f1_macro,B_f1_macro_mean,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",,0.001,"(100, 50)",,,0.9597698197997844,0.0037727526367378,3.314519350586751e-07,2.132780139638557e-09,0.6983336434649889,0.0171654695878837,0.9647532249120514,0.003384809491063,15.401295518875122,5.199083950183118,0.0438224901668851,0.0082984959484092,0.0402301802002156,0.0037727526367378,0.0028279791343229,0.000246304350368,0.0021895068146281,0.0002481994404275,0.9365702310224188,0.0055204990657597,0.6466436931971085,0.0122271501012059,0.9755989243650188,0.0023158405567689,0.9561775098331148,0.0082984959484092,0.9597698197997844,0.0037727526367378,0.9967480058509408,0.0005703582068171,0.1844423294067382,0.0011868817081035,05_results/CIC18/fase_B_pca/mlp/B__StandardScaler_pca_RUS_SMOTE_mlp/reports/CIC18__B__StandardScaler_pca_RUS_SMOTE_mlp__cv_summary.csv
CIC18,B__StandardScaler_pca_RUS_SMOTE_ENN_mlp,StandardScaler + PCA + RUS_SMOTE_ENN + mlp,mlp,mlp,MLPClassifier,StandardScaler,True,44,RUS_SMOTE_ENN,RUS_SMOTE_ENN,10000,f1_macro,B_f1_macro_mean,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",,0.0001,"(100, 50)",,,0.9633279782313512,0.0026662001637636,3.331455125683217e-07,7.333403893103494e-10,0.701499396989598,0.0137338430099092,0.9679326652260102,0.0021982424099617,13.09578766822815,3.5479265211904725,0.0434355193098974,0.0057606272401225,0.0366720217686486,0.0026662001637636,0.0026559112754837,0.0001387199205703,0.0031666473636077,0.0007128756165815,0.9416039319906602,0.003843695842439,0.6521746213999474,0.0117386062867891,0.9772385008314212,0.0012563080233051,0.9565644806901024,0.0057606272401225,0.9633279782313512,0.0026662001637636,0.9971418235409316,0.0001615662447734,0.1853847503662109,0.0004080278524849,05_results/CIC18/fase_B_pca/mlp/B__StandardScaler_pca_RUS_SMOTE_ENN_mlp/reports/CIC18__B__StandardScaler_pca_RUS_SMOTE_ENN_mlp__cv_summary.csv
